error, error_dot, error_int, time stamp, 
0.15661320262729772, -3.225754957265494e-08, 0.010649697675547848, 15470000000, 
0.1566132160237288, 1.169051848790178e-07, 0.014199597238752368, 15504000000, 
0.1614345974252509, 0.01575627970854684, 0.02678817217058708, 15572000000, 
0.1736476974629051, 0.04758147753227345, 0.05448698980720976, 15674000000, 
0.2217849294574603, 0.11856769946056145, 0.080465762971759, 15776000000, 
0.22252680969901784, 0.15852343828540516, 0.09559758603129222, 15878000000, 
0.2245170360792601, 0.005676449123132868, 0.1108647444846819, 15980000000, 
0.2252324383129456, 0.007672965676748405, 0.1261805502899622, 16082000000, 
0.2536276005761797, 0.04873523975589072, 0.1434272271291424, 16184000000, 
0.23560000525815106, 0.06333779282424772, 0.15944802748669668, 16286000000, 
0.2391283802345896, -0.0531483916006843, 0.17570875734264876, 16388000000, 
0.2602613347762288, 0.04606160865117043, 0.1934065281074323, 16490000000, 
0.2550646782841359, 0.05887242041301791, 0.17562577185896133, 16558000000, 
0.242293683437115, -0.050514972700496374, 0.1893557472537312, 16660000000, 
0.2324563137747533, -0.057809410713077734, 0.24303392604116056, 16762000000, 
0.251396659630442, -0.0011999893284880732, 0.26012889889603064, 16864000000, 
0.2347596447026099, 0.03471189016919172, 0.2760925547358081, 16966000000, 
0.22027481867810117, -0.07803734620943288, 0.29107124240591903, 17068000000, 
0.22041895835927994, -0.04710051040496519, 0.30605973157435007, 17170000000, 
0.22651219354678842, 0.010427311355990227, 0.3214625607355317, 17272000000, 
0.2137473731587889, -0.000945016361082622, 0.33599738211032937, 17374000000, 
0.21212539800526242, -0.04436538550576067, 0.3504219091746872, 17476000000, 
0.20925494330928984, -0.009990857848080905, 0.3646512453197189, 17578000000, 
0.2085724390891066, -0.010495773876026786, 0.3788341711777781, 17680000000, 
0.19856655816334712, -0.018579884585173134, 0.3923366971328857, 17782000000, 
0.19212487402790845, -0.043224584946009226, 0.4054011885667835, 17884000000, 
0.18554857300500238, -0.03179684525128007, 0.41801849153112364, 17986000000, 
0.18090786196013475, -0.029074040997842773, 0.4303202261444128, 18088000000, 
0.1739922985698188, -0.028725650585154267, 0.36845975203930054, 18156000000, 
0.1659389319049227, -0.04969073556997252, 0.37786295818057947, 18258000000, 
0.1611230375014805, -0.034187300217703255, 0.4643919163667959, 18360000000, 
0.1561755058593861, -0.023822419034279094, 0.47501185076523417, 18462000000, 
0.15107816435857702, -0.024497393439538984, 0.4852851659416174, 18564000000, 
0.14593716314207272, -0.02505830754595177, 0.4952088930352784, 18666000000, 
0.1412057578641832, -0.024531711945911926, 0.5048108845700429, 18768000000, 
0.13639317995052203, -0.023325798152680082, 0.5140856208066784, 18870000000, 
0.1332182471593537, -0.02091517748119394, 0.5231444616135145, 18972000000, 
0.12664794618749564, -0.021111383258488076, 0.5317565219542641, 19074000000, 
0.12068890307382762, -0.03120857035520287, 0.5399633673632844, 19176000000, 
0.11532449734785111, -0.028239365936785218, 0.5478054331829383, 19278000000, 
0.11035859651820923, -0.025644954708488422, 0.5553098177461765, 19380000000, 
0.10745373416566073, -0.02097494119580434, 0.5626166716694414, 19482000000, 
0.10232502019316847, -0.017873265813054342, 0.5695747730425769, 19584000000, 
0.09796977007681118, -0.023876924936833025, 0.5762367174078, 19686000000, 
0.09537015052057551, -0.019330136765028396, 0.48560157303599943, 19754000000, 
0.09170934280841614, -0.019921287456369688, 0.49079843579514304, 19856000000, 
0.08808272986912113, -0.01788926203204862, 0.5949477485852718, 19958000000, 
0.08670417281641107, -0.014104220475980507, 0.6008436323367877, 20060000000, 
0.08287282681338048, -0.010765457693546913, 0.6064789845600976, 20162000000, 
0.07916091553986426, -0.018585953071204902, 0.6118619268168084, 20264000000, 
0.07573933941669653, -0.017721239657189837, 0.6170122018971438, 20366000000, 
0.07245805770350389, -0.016543192744326984, 0.6219393498209821, 20468000000, 
0.07314734832191183, -0.00959685099342702, 0.626913369506872, 20570000000, 
0.06938371598240511, -0.0038971423246582145, 0.6316314621936756, 20672000000, 
0.06616848527045649, -0.01755309704405565, 0.6361309191920667, 20774000000, 
0.0633218296816338, -0.015158687929280943, 0.6404368036104178, 20876000000, 
0.06007532609676236, -0.014607540461628788, 0.6445219257849976, 20978000000, 
0.06277192337796889, -0.006203284131595353, 0.6487904165746995, 21080000000, 
0.05944301383740935, 0.003373014741590715, 0.6528325415156433, 21182000000, 
0.05748165477284717, -0.0147245914356106, 0.5472844117001643, 21250000000, 
0.05494399809091366, -0.014590302633997984, 0.550397904925316, 21352000000, 
0.052423105729202835, -0.012412100858787323, 0.6640422570999648, 21454000000, 
0.048657293263052015, -0.01439149867577201, 0.6673509530418523, 21556000000, 
0.044703048534948664, -0.018767760883014694, 0.6703907603422289, 21658000000, 
0.05010231962994638, -0.0041000300019754694, 0.6737977180770652, 21760000000, 
0.0478341318675386, 0.013938487626777206, 0.6770504390440578, 21862000000, 
0.04593667731625173, -0.010512794241997437, 0.6801741331015629, 21964000000, 
0.04483131050140532, -0.00800698679317018, 0.6832226622156585, 22066000000, 
0.04264820417479687, -0.007179477052779856, 0.6861227400995447, 22168000000, 
0.03886265989620252, -0.01331986426766544, 0.6887654009724864, 22270000000, 
0.044570470928966266, -0.0030445711183414137, 0.6917961929956561, 22372000000, 
0.04210565468251115, 0.01462549970436662, 0.6946593775140668, 22474000000, 
0.039908114733118616, -0.011645706605069877, 0.6973731293159189, 22576000000, 
0.038484338636386894, -0.009507934633197374, 0.6999900643431932, 22678000000, 
0.03620557636489785, -0.008376330825085763, 0.7024520435360063, 22780000000, 
0.03419552677202464, -0.011388209239258068, 0.5873144494637538, 22848000000, 
0.030032532894519903, -0.018015917371936786, 0.5890162929944432, 22950000000, 
0.03780655792620946, -0.0009018998747057546, 0.7093903975323136, 23052000000, 
0.03618922057678198, 0.022762602473777177, 0.7118512645315348, 23154000000, 
0.034674817726964235, -0.007759930635086125, 0.7142091521369683, 23256000000, 
0.034419059135681884, -0.005366935115878816, 0.7165496481581947, 23358000000, 
0.03271578386066487, -0.003618941924153131, 0.7187743214607198, 23460000000, 
0.028809327086465775, -0.011949358372929939, 0.7207333557025996, 23562000000, 
0.026212473776650924, -0.017009422970936345, 0.7225158039194118, 23664000000, 
0.024148688288283537, -0.011858647235289359, 0.7241579147230152, 23766000000, 
0.02226518193359661, -0.00982202178336879, 0.7256719470944998, 23868000000, 
0.021267825424849285, -0.007784917023073822, 0.7271181592233895, 23970000000, 
0.021195911361967745, -0.003376841634601623, 0.7285594811960033, 24072000000, 
0.02133997873642901, 3.909292454021939e-07, 0.7300105997500805, 24174000000, 
0.021602798996658734, 0.0009002532829285199, 0.7314795900818534, 24276000000, 
0.02194235302158898, 0.0014137165774341365, 0.7329716700873214, 24378000000, 
0.02217451430260553, 0.0015648718743142987, 0.6120662808832492, 24446000000, 
0.02227521097423235, 0.001335489949349413, 0.6133285428384557, 24548000000, 
0.022313794514040808, 0.00039211908997074924, 0.7375115894331012, 24650000000, 
0.022608680175398188, 0.0006079293153174731, 0.7390489796850284, 24752000000, 
