ranges, stamp, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.497675895690918, 3.4504644870758057, 3.4258522987365723, 3.3856632709503174, 3.3802907466888428, 3.341083526611328, 3.3090312480926514, 3.286302089691162, 3.271939754486084, 3.262970447540283, 3.218687057495117, 3.1970322132110596, 3.188875675201416, 3.170997142791748, 3.166593551635742, 3.1307015419006348, 3.1252214908599854, 3.1273245811462402, 3.236640691757202, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.715718984603882, inf, inf, inf, 3.18325138092041, 3.0828442573547363, 3.069641590118408, 3.080209970474243, 3.0768253803253174, 3.0870425701141357, 3.102522850036621, 3.125369071960449, 3.14052677154541, 3.1318957805633545, 3.1652095317840576, 3.1592869758605957, 3.193819522857666, 3.2205379009246826, 3.220341205596924, 3.2554123401641846, 3.2694268226623535, 3.292029619216919, 3.3166005611419678, 3.3396434783935547, 3.377713918685913, 3.3953542709350586, 3.4288432598114014, 3.4620070457458496, 3.494447708129883, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3293436000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4844024181365967, 3.4595067501068115, 3.419419050216675, 3.3877756595611572, 3.3562023639678955, 3.337425947189331, 3.3197576999664307, 3.290106773376465, 3.2654244899749756, 3.262925148010254, 3.2200915813446045, 3.214334487915039, 3.176469564437866, 3.1682236194610596, 3.152503490447998, 3.141309976577759, 3.134727954864502, 3.115285634994507, 3.214304208755493, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.6941845417022705, inf, inf, inf, inf, 3.0630555152893066, 3.069499969482422, 3.104504346847534, 3.0926032066345215, 3.111542224884033, 3.1132609844207764, 3.123563766479492, 3.109278440475464, 3.164346933364868, 3.1608855724334717, 3.1790807247161865, 3.208688974380493, 3.216784715652466, 3.2179811000823975, 3.2459661960601807, 3.2775607109069824, 3.3077564239501953, 3.333872079849243, 3.346539258956909, 3.3685286045074463, 3.399660348892212, 3.4380264282226562, 3.4593443870544434, 3.4927594661712646, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3293636000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.493584632873535, 3.458388090133667, 3.423422336578369, 3.393110990524292, 3.3841214179992676, 3.362269401550293, 3.3187100887298584, 3.311762571334839, 3.283348560333252, 3.2432055473327637, 3.2265467643737793, 3.2123143672943115, 3.1892201900482178, 3.1758546829223633, 3.157128095626831, 3.1481661796569824, 3.114527940750122, 3.1172280311584473, 3.131682872772217, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.686981201171875, inf, inf, inf, 3.062199592590332, 3.074061632156372, 3.086331844329834, 3.09438157081604, 3.1072654724121094, 3.1121082305908203, 3.1197686195373535, 3.1424777507781982, 3.161121368408203, 3.1823675632476807, 3.176255702972412, 3.200732469558716, 3.2160592079162598, 3.2311928272247314, 3.240520715713501, 3.262467622756958, 3.3031790256500244, 3.326711416244507, 3.3419203758239746, 3.3759055137634277, 3.396547794342041, 3.425666093826294, 3.454312562942505, 3.498093843460083, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3293837000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.492943286895752, 3.459719657897949, 3.426696538925171, 3.3969693183898926, 3.3575448989868164, 3.3161587715148926, 3.3084816932678223, 3.2810988426208496, 3.273301124572754, 3.254965305328369, 3.230036973953247, 3.1985538005828857, 3.208270311355591, 3.1754958629608154, 3.151721954345703, 3.1452202796936035, 3.119623899459839, 3.1251227855682373, 3.1141953468322754, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7123305797576904, inf, inf, inf, 3.0778510570526123, 3.072462320327759, 3.0709402561187744, 3.0809967517852783, 3.0987462997436523, 3.1071970462799072, 3.1107470989227295, 3.1267080307006836, 3.142873764038086, 3.1632792949676514, 3.1735479831695557, 3.1975934505462646, 3.2174415588378906, 3.225395917892456, 3.2677652835845947, 3.2678260803222656, 3.2917890548706055, 3.3196005821228027, 3.3516952991485596, 3.3820958137512207, 3.391925573348999, 3.433185338973999, 3.4621317386627197, 3.4828240871429443, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3294036000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4889402389526367, 3.4614641666412354, 3.430399179458618, 3.3988091945648193, 3.3688554763793945, 3.3382198810577393, 3.3189682960510254, 3.3003392219543457, 3.2751872539520264, 3.254518747329712, 3.2230818271636963, 3.2103183269500732, 3.187171220779419, 3.1638219356536865, 3.1678707599639893, 3.1517372131347656, 3.1241276264190674, 3.1320443153381348, 3.1078546047210693, 3.2049496173858643, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.707681179046631, inf, inf, inf, 3.0630786418914795, 3.102144241333008, 3.1011385917663574, 3.0948243141174316, 3.109041929244995, 3.1247715950012207, 3.1269960403442383, 3.1613097190856934, 3.1625614166259766, 3.178471088409424, 3.1890313625335693, 3.1996519565582275, 3.2444612979888916, 3.2772562503814697, 3.2543115615844727, 3.298661947250366, 3.3200836181640625, 3.3469982147216797, 3.3650004863739014, 3.408820867538452, 3.4130780696868896, 3.460524797439575, 3.4858555793762207, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3294236000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4871389865875244, 3.4484517574310303, 3.4219038486480713, 3.41093111038208, 3.3659777641296387, 3.3457493782043457, 3.3154661655426025, 3.3051302433013916, 3.281256914138794, 3.246119260787964, 3.2206451892852783, 3.1979479789733887, 3.1861822605133057, 3.1885805130004883, 3.1578712463378906, 3.1478681564331055, 3.1330466270446777, 3.1272823810577393, 3.1071221828460693, 3.0977115631103516, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.704275131225586, inf, inf, inf, 3.0854852199554443, 3.1020359992980957, 3.0816774368286133, 3.0881221294403076, 3.0966084003448486, 3.118553400039673, 3.137930154800415, 3.1406800746917725, 3.165045976638794, 3.171952247619629, 3.1994290351867676, 3.199556589126587, 3.234107732772827, 3.2508275508880615, 3.279543876647949, 3.2888879776000977, 3.329225778579712, 3.3288803100585938, 3.3719499111175537, 3.4010448455810547, 3.4189443588256836, 3.4641826152801514, 3.4847304821014404, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3294436000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4900169372558594, 3.4541029930114746, 3.4423820972442627, 3.4103152751922607, 3.3763723373413086, 3.337494134902954, 3.300215482711792, 3.2810163497924805, 3.264737844467163, 3.2623491287231445, 3.2359979152679443, 3.20408296585083, 3.187849998474121, 3.185213804244995, 3.149433135986328, 3.1335012912750244, 3.132434368133545, 3.1090593338012695, 3.114271402359009, 3.1192896366119385, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.6954538822174072, inf, inf, inf, 3.149327039718628, 3.069741725921631, 3.1021857261657715, 3.1234819889068604, 3.1202352046966553, 3.1183292865753174, 3.133721113204956, 3.1493613719940186, 3.1780102252960205, 3.1760997772216797, 3.21455454826355, 3.209287405014038, 3.2229809761047363, 3.2581937313079834, 3.267380475997925, 3.3137760162353516, 3.3174407482147217, 3.348729372024536, 3.3693814277648926, 3.4263861179351807, 3.442521095275879, 3.460890054702759, 3.4954051971435547, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3294636000000, 
