ranges, stamp, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4982759952545166, 3.4532229900360107, 3.419408082962036, 3.395591974258423, 3.3738648891448975, 3.3500874042510986, 3.3180434703826904, 3.2886645793914795, 3.2803902626037598, 3.2481956481933594, 3.2189910411834717, 3.2006521224975586, 3.1941096782684326, 3.1742055416107178, 3.1520602703094482, 3.1501803398132324, 3.134014844894409, 3.132192611694336, 3.119307041168213, 3.110884428024292, 3.1729323863983154, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.731218099594116, inf, inf, inf, 3.079228401184082, 3.0799694061279297, 3.098543167114258, 3.1033809185028076, 3.1203842163085938, 3.139352321624756, 3.140122175216675, 3.1730458736419678, 3.188645601272583, 3.1950221061706543, 3.206609010696411, 3.2120909690856934, 3.26627779006958, 3.2914111614227295, 3.3028860092163086, 3.3053338527679443, 3.331700086593628, 3.3797526359558105, 3.4017274379730225, 3.4515864849090576, 3.4657342433929443, 3.486173391342163, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3294836000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.488877058029175, 3.451322317123413, 3.440711736679077, 3.4053869247436523, 3.349095344543457, 3.3540360927581787, 3.319080114364624, 3.279386520385742, 3.266035318374634, 3.250164747238159, 3.229149103164673, 3.2065885066986084, 3.1938889026641846, 3.170579671859741, 3.1492257118225098, 3.1349852085113525, 3.126680374145508, 3.1220738887786865, 3.117828607559204, 3.0919902324676514, 3.0880818367004395, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.711660146713257, inf, inf, inf, 3.0700438022613525, 3.0933446884155273, 3.098008394241333, 3.1104941368103027, 3.1041007041931152, 3.137444257736206, 3.1402432918548584, 3.1611130237579346, 3.153820514678955, 3.185380697250366, 3.2090229988098145, 3.2178003787994385, 3.2444498538970947, 3.2764623165130615, 3.2934072017669678, 3.3267054557800293, 3.342376947402954, 3.3693418502807617, 3.390340805053711, 3.4399642944335938, 3.448011636734009, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3295036000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4958462715148926, 3.470316171646118, 3.4286506175994873, 3.4052658081054688, 3.3768930435180664, 3.3468210697174072, 3.3188202381134033, 3.2909305095672607, 3.2700095176696777, 3.2539656162261963, 3.2220659255981445, 3.243093490600586, 3.196775436401367, 3.1674211025238037, 3.1587867736816406, 3.1541314125061035, 3.1178646087646484, 3.144137382507324, 3.1040685176849365, 3.0923283100128174, 3.072462320327759, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7216415405273438, inf, inf, 3.1761889457702637, 3.0944085121154785, 3.1099345684051514, 3.118541717529297, 3.124983549118042, 3.143648386001587, 3.151834487915039, 3.1632161140441895, 3.180689573287964, 3.178534746170044, 3.2175581455230713, 3.2269198894500732, 3.2619450092315674, 3.267092227935791, 3.2929842472076416, 3.298248767852783, 3.3380680084228516, 3.3728959560394287, 3.4077513217926025, 3.4308342933654785, 3.4666686058044434, 3.4921700954437256, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3295236000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.4585723876953125, 3.4335174560546875, 3.384676694869995, 3.3755083084106445, 3.357665777206421, 3.3329977989196777, 3.3038361072540283, 3.2851614952087402, 3.2385332584381104, 3.231416702270508, 3.2278242111206055, 3.173410654067993, 3.171680212020874, 3.165219306945801, 3.1466362476348877, 3.142749786376953, 3.1265382766723633, 3.102513074874878, 3.0940158367156982, 3.1046247482299805, 3.1256346702575684, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.720132350921631, inf, inf, inf, 3.087054967880249, 3.1019790172576904, 3.104074478149414, 3.130314350128174, 3.1572093963623047, 3.1391873359680176, 3.145841360092163, 3.1845386028289795, 3.2089242935180664, 3.2055399417877197, 3.2293901443481445, 3.2577028274536133, 3.2718589305877686, 3.306802272796631, 3.3292295932769775, 3.3461334705352783, 3.3715031147003174, 3.4039337635040283, 3.4342706203460693, 3.4710936546325684, 3.4868879318237305, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3295435000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.494412660598755, 3.47363543510437, 3.424030303955078, 3.4020841121673584, 3.35733699798584, 3.336759090423584, 3.3110239505767822, 3.289477825164795, 3.268662452697754, 3.2487974166870117, 3.215397596359253, 3.196301221847534, 3.1908814907073975, 3.1762397289276123, 3.158757448196411, 3.1480414867401123, 3.1384477615356445, 3.1163718700408936, 3.1087498664855957, 3.104518413543701, 3.090454578399658, 3.099472999572754, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.758558511734009, inf, inf, inf, 3.1117448806762695, 3.0995802879333496, 3.0981061458587646, 3.134568214416504, 3.137301445007324, 3.1405715942382812, 3.1697685718536377, 3.1809003353118896, 3.1975157260894775, 3.2109696865081787, 3.2288427352905273, 3.2523343563079834, 3.2775144577026367, 3.294342041015625, 3.3158514499664307, 3.3366918563842773, 3.3743948936462402, 3.3893566131591797, 3.4234445095062256, 3.4526848793029785, 3.4975714683532715, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3295636000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4889075756073, 3.475224018096924, 3.4223616123199463, 3.4012954235076904, 3.3589203357696533, 3.3478379249572754, 3.3095574378967285, 3.299323558807373, 3.277475357055664, 3.2504653930664062, 3.2204792499542236, 3.209773063659668, 3.1827893257141113, 3.1886138916015625, 3.158688545227051, 3.1555685997009277, 3.148776054382324, 3.1196177005767822, 3.09480619430542, 3.0724892616271973, 3.098803997039795, 3.083246946334839, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7317659854888916, inf, inf, 3.220921039581299, 3.101003408432007, 3.1084890365600586, 3.1270203590393066, 3.1333565711975098, 3.1393306255340576, 3.16795015335083, 3.1582374572753906, 3.172313928604126, 3.2100186347961426, 3.2403111457824707, 3.244859457015991, 3.2788305282592773, 3.29656982421875, 3.32899808883667, 3.329470157623291, 3.399942636489868, 3.403247117996216, 3.433736801147461, 3.4588353633880615, 3.499782085418701, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3295835000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.483992338180542, 3.460336685180664, 3.4237825870513916, 3.386662006378174, 3.3546853065490723, 3.3383748531341553, 3.316607713699341, 3.29372239112854, 3.2774806022644043, 3.252432107925415, 3.2381412982940674, 3.2201807498931885, 3.2114171981811523, 3.1866092681884766, 3.1635491847991943, 3.127563953399658, 3.124784231185913, 3.131610631942749, 3.109628438949585, 3.093289852142334, 3.090344190597534, 3.06693959236145, 3.0957822799682617, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7233715057373047, inf, inf, inf, 3.0907955169677734, 3.1032700538635254, 3.138915538787842, 3.147186040878296, 3.147636651992798, 3.159658908843994, 3.167423725128174, 3.1908318996429443, 3.196579694747925, 3.2379226684570312, 3.234835147857666, 3.268399238586426, 3.2891557216644287, 3.2988498210906982, 3.340057134628296, 3.366992473602295, 3.396773099899292, 3.4488394260406494, 3.4484877586364746, 3.473207712173462, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3296036000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.475548028945923, 3.455278158187866, 3.4464426040649414, 3.4069342613220215, 3.353424072265625, 3.3266303539276123, 3.2943620681762695, 3.2848312854766846, 3.269524335861206, 3.235426187515259, 3.2205417156219482, 3.2024834156036377, 3.18904972076416, 3.1903624534606934, 3.162219524383545, 3.1452128887176514, 3.14402437210083, 3.1097328662872314, 3.117591142654419, 3.1039960384368896, 3.1099982261657715, 3.082110643386841, 3.0815863609313965, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7285070419311523, inf, inf, 3.1293699741363525, 3.1029772758483887, 3.1289312839508057, 3.145928382873535, 3.1403722763061523, 3.1676688194274902, 3.1841750144958496, 3.1869442462921143, 3.219101905822754, 3.233954668045044, 3.229522228240967, 3.2744765281677246, 3.308763265609741, 3.309272527694702, 3.3601582050323486, 3.3643782138824463, 3.3818180561065674, 3.4171128273010254, 3.4685890674591064, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3296236000000, 
