ranges, stamp, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.493468999862671, 3.463376522064209, 3.4309558868408203, 3.4040682315826416, 3.3650524616241455, 3.3311047554016113, 3.3239340782165527, 3.306384325027466, 3.2876367568969727, 3.2647993564605713, 3.2108724117279053, 3.2328648567199707, 3.189802885055542, 3.18910551071167, 3.165221691131592, 3.1427390575408936, 3.1422598361968994, 3.1218409538269043, 3.104956865310669, 3.0878045558929443, 3.0781149864196777, 3.096221446990967, 3.0650432109832764, 3.226483106613159, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7414326667785645, inf, inf, 3.2217564582824707, 3.1062417030334473, 3.1182799339294434, 3.1520090103149414, 3.14927077293396, 3.1456611156463623, 3.181830644607544, 3.170584201812744, 3.215175151824951, 3.2523717880249023, 3.2458481788635254, 3.259857177734375, 3.27569842338562, 3.3133575916290283, 3.332794666290283, 3.36716365814209, 3.4049439430236816, 3.419072151184082, 3.4758124351501465, 3.4928858280181885, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3296435000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.486774444580078, 3.475682497024536, 3.432325601577759, 3.398101806640625, 3.3561809062957764, 3.3410518169403076, 3.324350118637085, 3.2946560382843018, 3.2801365852355957, 3.2368485927581787, 3.2369067668914795, 3.2172818183898926, 3.2030134201049805, 3.174004316329956, 3.158121347427368, 3.14570951461792, 3.140209197998047, 3.1500906944274902, 3.1103219985961914, 3.10806941986084, 3.0785536766052246, 3.0773937702178955, 3.067108631134033, 3.065955638885498, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7322332859039307, inf, inf, 3.106861114501953, 3.1368331909179688, 3.1371583938598633, 3.15301775932312, 3.1688807010650635, 3.1879019737243652, 3.170957565307617, 3.208862543106079, 3.234867572784424, 3.2499446868896484, 3.2690532207489014, 3.298701047897339, 3.3172123432159424, 3.3409435749053955, 3.384535789489746, 3.4000492095947266, 3.4234495162963867, 3.4594902992248535, 3.497316598892212, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3296635000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4897046089172363, 3.4534432888031006, 3.4207725524902344, 3.4138071537017822, 3.3505027294158936, 3.349529266357422, 3.3168234825134277, 3.2966079711914062, 3.2554402351379395, 3.2500600814819336, 3.206760883331299, 3.218302011489868, 3.199054002761841, 3.1829304695129395, 3.1574723720550537, 3.159968614578247, 3.1326253414154053, 3.1192867755889893, 3.110226631164551, 3.115938901901245, 3.087127685546875, 3.081962823867798, 3.074633836746216, 3.056243419647217, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7267327308654785, inf, inf, 3.158430337905884, 3.09523868560791, 3.129503011703491, 3.152017831802368, 3.16898512840271, 3.1785011291503906, 3.198652982711792, 3.210636615753174, 3.2490897178649902, 3.239415407180786, 3.281064987182617, 3.2943520545959473, 3.3146982192993164, 3.340993881225586, 3.385324239730835, 3.4043073654174805, 3.440549373626709, 3.4634227752685547, 3.493119716644287, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3296836000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.489070177078247, 3.4636831283569336, 3.4263217449188232, 3.391016721725464, 3.376526355743408, 3.3508520126342773, 3.3122551441192627, 3.3007612228393555, 3.2774953842163086, 3.2432408332824707, 3.223500967025757, 3.2195425033569336, 3.2085018157958984, 3.1639766693115234, 3.1736156940460205, 3.1610095500946045, 3.139845371246338, 3.110579252243042, 3.106062889099121, 3.090644598007202, 3.094543695449829, 3.0716845989227295, 3.0878727436065674, 3.0681874752044678, 3.1849429607391357, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7281410694122314, inf, inf, 3.26627254486084, 3.1393868923187256, 3.1511056423187256, 3.150128126144409, 3.1705727577209473, 3.1719229221343994, 3.2191531658172607, 3.2243165969848633, 3.233410596847534, 3.26517915725708, 3.274961471557617, 3.296365976333618, 3.3163037300109863, 3.3531551361083984, 3.381014585494995, 3.4042203426361084, 3.4328110218048096, 3.471158981323242, 3.4848742485046387, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3297036000000, 
array('f', [inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4886882305145264, 3.471646785736084, 3.4285597801208496, 3.391016960144043, 3.372267007827759, 3.3486757278442383, 3.321345567703247, 3.2879257202148438, 3.2700717449188232, 3.253272533416748, 3.2408745288848877, 3.2147462368011475, 3.190730571746826, 3.152791738510132, 3.1564838886260986, 3.147284507751465, 3.1167728900909424, 3.1121692657470703, 3.118596315383911, 3.1062846183776855, 3.092113733291626, 3.094655990600586, 3.091411590576172, 3.0699455738067627, 3.06545352935791, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7393858432769775, inf, inf, 3.127356767654419, 3.1269776821136475, 3.1446011066436768, 3.155989646911621, 3.179826259613037, 3.212806463241577, 3.2154088020324707, 3.237748622894287, 3.259934186935425, 3.280229091644287, 3.2967448234558105, 3.3271279335021973, 3.3321316242218018, 3.37545108795166, 3.384373426437378, 3.4390060901641846, 3.4592533111572266, 3.4906363487243652, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]), 3297236000000, 
array('f', [3.497119665145874, 3.4883251190185547, 3.4907355308532715, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4995317459106445, 3.4531733989715576, 3.4315431118011475, 3.40691876411438, 3.3801584243774414, 3.3507614135742188, 3.316199779510498, 3.2929868698120117, 3.2755584716796875, 3.228328227996826, 3.223696231842041, 3.21942400932312, 3.2024776935577393, 3.1815667152404785, 3.159853935241699, 3.1301920413970947, 3.111931085586548, 3.118063449859619, 3.110077381134033, 3.104975700378418, 3.098101854324341, 3.0707902908325195, 3.0795671939849854, 3.0584874153137207, 3.0768158435821533, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7242629528045654, inf, inf, 3.181081771850586, 3.1297314167022705, 3.151059150695801, 3.1759848594665527, 3.1688907146453857, 3.2028543949127197, 3.217684030532837, 3.2302865982055664, 3.2473056316375732, 3.2644264698028564, 3.303250312805176, 3.312594413757324, 3.3429698944091797, 3.379127025604248, 3.390263080596924, 3.432555913925171, 3.4740445613861084, 3.4959185123443604, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4879345893859863, 3.5, 3.5]), 3297436000000, 
array('f', [3.4690520763397217, 3.4637672901153564, 3.4768052101135254, 3.483690023422241, 3.4948604106903076, 3.5, 3.4911105632781982, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.490443468093872, 3.4609224796295166, 3.425593852996826, 3.3897156715393066, 3.3781232833862305, 3.335408926010132, 3.3156821727752686, 3.277815341949463, 3.2735679149627686, 3.239866256713867, 3.2316091060638428, 3.220306158065796, 3.174912452697754, 3.1705756187438965, 3.1476478576660156, 3.143287420272827, 3.147939920425415, 3.129063129425049, 3.1011624336242676, 3.0885465145111084, 3.098660945892334, 3.081442356109619, 3.0859713554382324, 3.048964500427246, 3.0695464611053467, 3.087855577468872, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.756896495819092, inf, inf, 3.138127088546753, 3.1481404304504395, 3.1651322841644287, 3.1875803470611572, 3.1927592754364014, 3.221656084060669, 3.218341588973999, 3.2719225883483887, 3.277829885482788, 3.310823678970337, 3.3248324394226074, 3.3466625213623047, 3.3731493949890137, 3.397493839263916, 3.436807870864868, 3.455244779586792, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.491111993789673, 3.4938886165618896, 3.49552321434021, 3.5, 3.4843499660491943, 3.4711427688598633, 3.4885926246643066]), 3297636000000, 
array('f', [3.464305877685547, 3.457211494445801, 3.466881513595581, 3.4509825706481934, 3.456472396850586, 3.463027000427246, 3.468867778778076, 3.4898946285247803, 3.478952646255493, 3.4957292079925537, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4965415000915527, 3.443230152130127, 3.4220902919769287, 3.4017574787139893, 3.3617427349090576, 3.349041223526001, 3.3151094913482666, 3.305063247680664, 3.266908884048462, 3.2624638080596924, 3.2462093830108643, 3.210432291030884, 3.191599130630493, 3.1809630393981934, 3.152829647064209, 3.1276631355285645, 3.134387969970703, 3.123913288116455, 3.110407590866089, 3.086927890777588, 3.0817456245422363, 3.0838849544525146, 3.080836296081543, 3.0671162605285645, 3.067401885986328, 3.053574562072754, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7499797344207764, inf, inf, 3.1337695121765137, 3.1438822746276855, 3.172081232070923, 3.179169178009033, 3.187572717666626, 3.2183079719543457, 3.238632917404175, 3.232750415802002, 3.2550339698791504, 3.308884859085083, 3.293046712875366, 3.341323137283325, 3.373317241668701, 3.393101930618286, 3.431316614151001, 3.455609083175659, 3.491286039352417, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.4982662200927734, 3.478583335876465, 3.4594173431396484, 3.4763786792755127, 3.474390983581543, 3.4642207622528076, 3.4639785289764404, 3.4513566493988037]), 3297836000000, 
