ranges, stamp, 
array('f', [3.4365625381469727, 3.4353137016296387, 3.4295706748962402, 3.4276297092437744, 3.4445579051971436, 3.436007022857666, 3.4420979022979736, 3.4743688106536865, 3.46462082862854, 3.4796698093414307, 3.478024482727051, 3.490450382232666, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.493234634399414, 3.4606738090515137, 3.4375104904174805, 3.405036687850952, 3.3654348850250244, 3.335606098175049, 3.320573091506958, 3.282309055328369, 3.254965305328369, 3.2513210773468018, 3.2237913608551025, 3.2219929695129395, 3.1851062774658203, 3.176992654800415, 3.149261474609375, 3.132316827774048, 3.136946678161621, 3.1179745197296143, 3.115422248840332, 3.1050150394439697, 3.0793840885162354, 3.0843985080718994, 3.0835161209106445, 3.071939706802368, 3.07283091545105, 3.0589981079101562, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.764822006225586, inf, inf, 3.212286949157715, 3.1610233783721924, 3.167607069015503, 3.1730117797851562, 3.2045857906341553, 3.226332187652588, 3.2360310554504395, 3.2386531829833984, 3.2629284858703613, 3.288821220397949, 3.330230474472046, 3.345405340194702, 3.374436140060425, 3.397886276245117, 3.4166085720062256, 3.4670910835266113, 3.48840594291687, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.489809274673462, 3.477450132369995, 3.4703004360198975, 3.4806673526763916, 3.4600048065185547, 3.4558463096618652, 3.4513375759124756, 3.4436707496643066, 3.4425837993621826, 3.439823865890503, 3.4473819732666016]), 3298036000000, 
array('f', [3.434884548187256, 3.4224791526794434, 3.423370361328125, 3.4147369861602783, 3.413259267807007, 3.434662342071533, 3.4278345108032227, 3.44352650642395, 3.458301067352295, 3.447237014770508, 3.473586320877075, 3.496335029602051, 3.4914562702178955, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4995322227478027, 3.455315113067627, 3.4279932975769043, 3.3996176719665527, 3.36712646484375, 3.336714029312134, 3.3403589725494385, 3.285947799682617, 3.2680795192718506, 3.2505738735198975, 3.231396198272705, 3.2110986709594727, 3.1943440437316895, 3.157273769378662, 3.176234722137451, 3.150617837905884, 3.130215883255005, 3.118654489517212, 3.1154816150665283, 3.1020212173461914, 3.089688301086426, 3.0871691703796387, 3.067098617553711, 3.0666260719299316, 3.066284418106079, 3.060140371322632, 3.058641195297241, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.753159284591675, inf, inf, 3.152651071548462, 3.1857779026031494, 3.1749401092529297, 3.190136671066284, 3.205803871154785, 3.2211709022521973, 3.2389211654663086, 3.2716026306152344, 3.298323392868042, 3.31390643119812, 3.33683705329895, 3.3780221939086914, 3.4020471572875977, 3.4224507808685303, 3.4596829414367676, 3.4893674850463867, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.497713565826416, 3.4673502445220947, 3.467566967010498, 3.45935320854187, 3.4433391094207764, 3.4377598762512207, 3.414837121963501, 3.4370551109313965, 3.4272053241729736, 3.4290571212768555, 3.421241283416748, 3.405177593231201]), 3298236000000, 
array('f', [3.388451099395752, 3.404871702194214, 3.3977580070495605, 3.409266710281372, 3.3887391090393066, 3.4052951335906982, 3.4232726097106934, 3.418811321258545, 3.4539289474487305, 3.432596445083618, 3.4468295574188232, 3.445364475250244, 3.488645315170288, 3.4830243587493896, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.4561281204223633, 3.442379951477051, 3.416991949081421, 3.3779454231262207, 3.343876361846924, 3.3269271850585938, 3.308546304702759, 3.264319658279419, 3.233081102371216, 3.219721794128418, 3.226170539855957, 3.2063381671905518, 3.1885461807250977, 3.1583411693573, 3.1555233001708984, 3.1512937545776367, 3.1326613426208496, 3.122434377670288, 3.1061694622039795, 3.1023404598236084, 3.0882649421691895, 3.078460931777954, 3.0683653354644775, 3.0852062702178955, 3.0570731163024902, 3.065525770187378, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.769920587539673, inf, inf, 3.1506197452545166, 3.1838982105255127, 3.1912500858306885, 3.207282543182373, 3.2216405868530273, 3.239410400390625, 3.2513458728790283, 3.2767140865325928, 3.2983479499816895, 3.3206756114959717, 3.3344411849975586, 3.3708107471466064, 3.3832199573516846, 3.418929100036621, 3.449453830718994, 3.4978387355804443, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.488990306854248, 3.4858663082122803, 3.4569103717803955, 3.4585742950439453, 3.449411392211914, 3.4406986236572266, 3.430298089981079, 3.4264583587646484, 3.4062721729278564, 3.4170379638671875, 3.410573959350586, 3.419177532196045, 3.37717866897583, 3.4099223613739014]), 3298436000000, 
array('f', [3.3750014305114746, 3.373647928237915, 3.3849070072174072, 3.3899261951446533, 3.3968470096588135, 3.3896713256835938, 3.3964970111846924, 3.405763626098633, 3.405040979385376, 3.4284441471099854, 3.4100821018218994, 3.4406681060791016, 3.449130058288574, 3.446779727935791, 3.470217227935791, 3.4869086742401123, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4987897872924805, 3.474761962890625, 3.444713592529297, 3.405324697494507, 3.382305145263672, 3.3438498973846436, 3.3103699684143066, 3.3099277019500732, 3.280851125717163, 3.2521393299102783, 3.227078676223755, 3.2239632606506348, 3.1861324310302734, 3.1672208309173584, 3.1580684185028076, 3.1471800804138184, 3.134995698928833, 3.109417676925659, 3.1015312671661377, 3.1083524227142334, 3.1176509857177734, 3.0660080909729004, 3.075789213180542, 3.086132764816284, 3.063176155090332, 3.0593483448028564, 3.071929931640625, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7452552318573, inf, 3.22823429107666, 3.1620826721191406, 3.1869068145751953, 3.1952903270721436, 3.200183153152466, 3.2365026473999023, 3.2666594982147217, 3.2897040843963623, 3.29746150970459, 3.311999559402466, 3.335660934448242, 3.341585636138916, 3.392331838607788, 3.410400629043579, 3.470125675201416, 3.494962453842163, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.484738349914551, 3.467770576477051, 3.4759228229522705, 3.45137882232666, 3.4339842796325684, 3.4299490451812744, 3.4238064289093018, 3.3951218128204346, 3.390141248703003, 3.3848206996917725, 3.3842835426330566, 3.3751418590545654, 3.370814323425293, 3.3714282512664795, 3.373138666152954]), 3298635000000, 
array('f', [3.3625879287719727, 3.364481210708618, 3.3760156631469727, 3.356248378753662, 3.35876202583313, 3.3895375728607178, 3.3682703971862793, 3.373793125152588, 3.3846435546875, 3.400038242340088, 3.417391538619995, 3.4140067100524902, 3.425279378890991, 3.443596839904785, 3.4676353931427, 3.467637062072754, 3.485424041748047, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.4684572219848633, 3.4326746463775635, 3.4037129878997803, 3.384768009185791, 3.342942237854004, 3.3174822330474854, 3.2782959938049316, 3.257207155227661, 3.239222288131714, 3.2258596420288086, 3.212322235107422, 3.1947295665740967, 3.1690471172332764, 3.1613640785217285, 3.150646924972534, 3.126227378845215, 3.1241865158081055, 3.109093189239502, 3.1068124771118164, 3.1023547649383545, 3.087188959121704, 3.07914662361145, 3.0602967739105225, 3.061108350753784, 3.060049295425415, 3.0612952709198, 3.052931070327759, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7661173343658447, inf, inf, 3.1625030040740967, 3.184943675994873, 3.1981518268585205, 3.208005666732788, 3.231516122817993, 3.2464921474456787, 3.2771284580230713, 3.288027048110962, 3.328322172164917, 3.341817617416382, 3.3634557723999023, 3.4011805057525635, 3.4752330780029297, 3.4418764114379883, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4893791675567627, 3.4955649375915527, 3.4589109420776367, 3.4589221477508545, 3.434382200241089, 3.4362449645996094, 3.404935836791992, 3.4003164768218994, 3.3954484462738037, 3.3873703479766846, 3.3665716648101807, 3.3848841190338135, 3.3630027770996094, 3.358492851257324, 3.36061954498291, 3.3512816429138184, 3.352108955383301]), 3298836000000, 
array('f', [3.319455862045288, 3.334617853164673, 3.3489112854003906, 3.345031499862671, 3.339435338973999, 3.3388428688049316, 3.352328062057495, 3.3633179664611816, 3.3847408294677734, 3.352924346923828, 3.39996337890625, 3.395956039428711, 3.3856890201568604, 3.408269166946411, 3.42747163772583, 3.4731454849243164, 3.4673190116882324, 3.4639415740966797, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4959146976470947, 3.447573184967041, 3.4363691806793213, 3.398031711578369, 3.36785626411438, 3.3448522090911865, 3.3212637901306152, 3.3054256439208984, 3.2686870098114014, 3.2478911876678467, 3.2214739322662354, 3.2041730880737305, 3.19630765914917, 3.1822731494903564, 3.161257743835449, 3.15523362159729, 3.139798164367676, 3.129140615463257, 3.119493007659912, 3.1005892753601074, 3.0948448181152344, 3.083937168121338, 3.0753464698791504, 3.062006950378418, 3.0563864707946777, 3.0592527389526367, 3.072439670562744, 3.0521023273468018, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7802727222442627, inf, inf, 3.1803040504455566, 3.1693475246429443, 3.184873104095459, 3.218106269836426, 3.231806755065918, 3.2594058513641357, 3.27091383934021, 3.2937300205230713, 3.3276102542877197, 3.3460607528686523, 3.375459671020508, 3.3843576908111572, 3.4394168853759766, 3.452561855316162, 3.496046543121338, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.483921766281128, 3.4550862312316895, 3.470438003540039, 3.428941488265991, 3.418138027191162, 3.3874940872192383, 3.4038498401641846, 3.380491256713867, 3.364563465118408, 3.3655037879943848, 3.373673915863037, 3.3408994674682617, 3.3609097003936768, 3.3516716957092285, 3.316816806793213, 3.32230544090271, 3.3468542098999023]), 3299036000000, 
array('f', [3.307771921157837, 3.311908721923828, 3.3041505813598633, 3.3324482440948486, 3.3296382427215576, 3.3406569957733154, 3.343477249145508, 3.3478617668151855, 3.346161127090454, 3.3585000038146973, 3.352572441101074, 3.369807004928589, 3.3959786891937256, 3.404650926589966, 3.4157676696777344, 3.432445526123047, 3.445990562438965, 3.4709932804107666, 3.495795249938965, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.4749579429626465, 3.4428913593292236, 3.417090654373169, 3.3814504146575928, 3.3670408725738525, 3.3506217002868652, 3.3181140422821045, 3.2937076091766357, 3.2910592555999756, 3.2482564449310303, 3.2457165718078613, 3.213855743408203, 3.2104170322418213, 3.181112289428711, 3.153599500656128, 3.1497280597686768, 3.1322033405303955, 3.11000919342041, 3.1123523712158203, 3.10486102104187, 3.0917131900787354, 3.0949020385742188, 3.0827677249908447, 3.0700385570526123, 3.0570695400238037, 3.072401762008667, 3.057023048400879, 3.0672616958618164, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.7676117420196533, inf, 3.2536957263946533, 3.1841704845428467, 3.1784636974334717, 3.2134745121002197, 3.2430100440979004, 3.2554163932800293, 3.280461311340332, 3.288762092590332, 3.3103346824645996, 3.346343994140625, 3.361712694168091, 3.3898110389709473, 3.415677309036255, 3.465532064437866, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.5, 3.497249126434326, 3.464707612991333, 3.460789918899536, 3.4314637184143066, 3.424146890640259, 3.3930630683898926, 3.377825975418091, 3.3904099464416504, 3.3657922744750977, 3.3419342041015625, 3.3376410007476807, 3.310255765914917, 3.3510642051696777, 3.3191518783569336, 3.3182194232940674, 3.317899465560913, 3.3044304847717285, 3.311849594116211]), 3299236000000, 
