x, y, th, stamp, 
0.3967434531250023, -3.340952800296604, 2.687878172858037, 4895219000000, 
0.3967434518267664, -3.3409527995866255, 2.6878781726670824, 4895253000000, 
0.396743471462371, -3.3409528092970886, 2.6878781723767915, 4895287000000, 
0.3967434738061861, -3.340952810426819, 2.687878172353804, 4895321000000, 
0.3957055749159551, -3.3404468867870905, 2.687790151411684, 4895355000000, 
0.394066039319277, -3.339648727282236, 2.6908151062833157, 4895389000000, 
0.3919261781331189, -3.338625705317056, 2.7037345973632916, 4895423000000, 
0.3891372654409243, -3.3373511487599083, 2.724501762673988, 4895457000000, 
0.38578778425217264, -3.335911265469155, 2.748969720835443, 4895491000000, 
0.3818822343204471, -3.3343589455744866, 2.7809047685054957, 4895525000000, 
0.37728536414037067, -3.332722834184731, 2.821256875108707, 4895559000000, 
0.3720726876426855, -3.3311167768623458, 2.8667234918576225, 4895593000000, 
0.36613877887314183, -3.3295985421971226, 2.918253845847985, 4895627000000, 
0.3595801173334412, -3.3283003281854007, 2.9770181093485952, 4895661000000, 
0.3529607496919934, -3.3274076288126184, 3.0393726033154036, 4895695000000, 
0.3462895012268668, -3.326914681489072, 3.0964459284455583, 4895729000000, 
0.33959425494393747, -3.326786986135733, -3.1330562525567767, 4895763000000, 
0.3329079957842383, -3.327027796061205, -3.075961894629002, 4895797000000, 
0.3262462739546355, -3.3276537139510936, -3.019064154808533, 4895831000000, 
0.3196201993352009, -3.328643754262739, -2.9665309721672806, 4895865000000, 
0.3130560190912646, -3.3299795566573156, -2.913162354882622, 4895899000000, 
0.3065758987452986, -3.3316687314693247, -2.8586515482212485, 4895933000000, 
0.3001889933616602, -3.3337010921604397, -2.807146078915999, 4895967000000, 
0.2939104640628801, -3.336055989190433, -2.7569374961489053, 4896001000000, 
0.2877568572907704, -3.338721604516847, -2.7069035043727974, 4896035000000, 
0.2817452222068061, -3.341692178232408, -2.6564382713372314, 4896069000000, 
0.2758883027535128, -3.344961396559815, -2.6069616007554677, 4896103000000, 
0.27019274026116985, -3.3485117200461563, -2.55945939678049, 4896137000000, 
0.26467350024920516, -3.3523284992223714, -2.5112012509112365, 4896171000000, 
0.2593458006483226, -3.3564086495804997, -2.4629352359188856, 4896205000000, 
0.2542126356195171, -3.3607379425614297, -2.4169427991651564, 4896239000000, 
0.2492833904484898, -3.365297815226995, -2.3706543445180825, 4896273000000, 
0.24457264823494945, -3.3700824406308265, -2.3240139694149793, 4896307000000, 
0.24008258195289614, -3.3750799716075646, -2.2793586701452, 4896341000000, 
0.2358164649573586, -3.380272304434331, -2.2354493866198406, 4896375000000, 
0.23178063445519764, -3.385646629713352, -2.19185153774317, 4896409000000, 
0.22798334060748432, -3.391191827548131, -2.1480062443480445, 4896443000000, 
0.22446922268700784, -3.396795793597366, -2.1043683644812763, 4896477000000, 
0.22124306948056774, -3.4025223102690134, -2.0602421568004097, 4896511000000, 
0.21827773257795943, -3.408377142868963, -2.0154135140967226, 4896545000000, 
0.21556946271102267, -3.414354064613553, -1.9717574234663302, 4896579000000, 
0.21310215974907978, -3.4204897528118865, -1.9297208382787636, 4896613000000, 
0.21089361573579357, -3.4267350634179996, -1.8873795916810665, 4896647000000, 
0.2089671216595837, -3.4330190081737597, -1.845093510244778, 4896681000000, 
0.20730388683782097, -3.439396393446447, -1.8036680152274676, 4896715000000, 
0.205905806636499, -3.445841311742163, -1.76216168550601, 4896749000000, 
0.20478117122888134, -3.452316636305454, -1.7210085338715695, 4896783000000, 
0.20391699062719457, -3.4588576521473655, -1.680881165758011, 4896817000000, 
0.20332470806519715, -3.46543466005194, -1.641300241239446, 4896851000000, 
0.20298238048337028, -3.472072952900561, -1.602564343933183, 4896885000000, 
0.20289444537041054, -3.4787605898224685, -1.5643054791988105, 4896919000000, 
0.20306220789737656, -3.4854125849018085, -1.5265530351912924, 4896953000000, 
0.20348088884867374, -3.492059737549542, -1.489268332137647, 4896987000000, 
0.20414109690817187, -3.4986372891778084, -1.4512064754987641, 4897021000000, 
0.20504954493853972, -3.505152799258181, -1.4127847834847935, 4897055000000, 
0.20620872791509018, -3.5116608652626917, -1.3757972867550419, 4897089000000, 
0.20760741273781963, -3.518132331379074, -1.3389097766574516, 4897123000000, 
0.20923808989611695, -3.5245191073150823, -1.3018013159858586, 4897157000000, 
0.21112638917179413, -3.5309159700581563, -1.2657390814873304, 4897191000000, 
0.21325791005886163, -3.537309099337763, -1.231685458799444, 4897225000000, 
0.2156011659647837, -3.543629510137535, -1.1986896194723755, 4897259000000, 
0.21815348026969802, -3.549865547187563, -1.1644909287414613, 4897293000000, 
0.22091788494653883, -3.556009643773186, -1.1304490571736314, 4897327000000, 
0.2238859957151412, -3.562060710366461, -1.0979552760129079, 4897361000000, 
0.22704819689821013, -3.568010940045405, -1.065117372270805, 4897395000000, 
0.23040531536307995, -3.5738519496363534, -1.0319252901103002, 4897429000000, 
0.23395230264523578, -3.5795817130848366, -0.9998891771642636, 4897463000000, 
0.23768011573835046, -3.5851954846611425, -0.9678923076197744, 4897497000000, 
0.24158654734735402, -3.590685787382478, -0.935645970350035, 4897531000000, 
0.24566703601809942, -3.5960504458638067, -0.9042753219959606, 4897565000000, 
0.2499134105648626, -3.601285345261446, -0.8729508594116479, 4897599000000, 
0.2543224806240166, -3.60638405802222, -0.8415124457523273, 4897633000000, 
0.258888963234728, -3.611344648629005, -0.8108703571535297, 4897667000000, 
0.2636050481429839, -3.616164624591501, -0.7805822675770928, 4897701000000, 
0.2684647884324212, -3.620840700619508, -0.7505156002502161, 4897735000000, 
0.2734630996046309, -3.6253683754092894, -0.720311683746906, 4897769000000, 
0.2785962196278174, -3.629743774853953, -0.6903753101593328, 4897803000000, 
0.28385755301882604, -3.633966746139173, -0.6611739861929979, 4897837000000, 
0.2892399121812736, -3.6380341647996675, -0.6317471770077719, 4897871000000, 
0.29474015887066535, -3.6419410395842786, -0.6023068598823479, 4897905000000, 
0.30035296904393954, -3.6456878203992438, -0.5736908142313762, 4897939000000, 
0.30607038793589914, -3.6492727616060163, -0.5449750253506924, 4897973000000, 
0.3118884945854543, -3.652691288436402, -0.5161414710882887, 4898007000000, 
0.3178025993369358, -3.655943550262926, -0.48804407329949123, 4898041000000, 
0.32380521809276613, -3.6590286718751392, -0.45993072542505514, 4898075000000, 
0.3298917645178246, -3.661942902046922, -0.43172749325517074, 4898109000000, 
0.3360579982701793, -3.6646866833948315, -0.4041925504906175, 4898143000000, 
0.3422972715986158, -3.6672605575701307, -0.3769340966925891, 4898177000000, 
0.34859184393817655, -3.669662658104978, -0.3498166378652244, 4898211000000, 
0.3549004351649405, -3.6718762471300983, -0.32206507279149793, 4898245000000, 
0.36122991737771576, -3.6738992855436456, -0.29370030146194404, 4898279000000, 
0.36762282564834525, -3.6757454607794875, -0.2659036905539723, 4898313000000, 
0.37407300526660764, -3.677414019280299, -0.23832930755245157, 4898347000000, 
0.3805566502146575, -3.6789013244161612, -0.21076461500153665, 4898381000000, 
0.3870880905748277, -3.680213874474818, -0.1835873157191908, 4898415000000, 
0.3936565037256331, -3.681346603309823, -0.15642005953811236, 4898449000000, 
0.4002420455306509, -3.6822995651675012, -0.1293667269469215, 4898483000000, 
0.4068645055084262, -3.683076231141129, -0.10275714762464727, 4898517000000, 
0.41352660386527224, -3.683678896442895, -0.07622413508922586, 4898551000000, 
0.4202541725285088, -3.6841084895355833, -0.05038955545644361, 4898585000000, 
0.42700415857457136, -3.684368672349212, -0.02579253589706409, 4898619000000, 
0.4337580706100494, -3.6844629499503085, -0.0010637874327280626, 4898653000000, 
0.4405115262204923, -3.684389649670826, 0.02382376506137892, 4898687000000, 
0.4472609472493247, -3.6841492945220335, 0.04852056870800134, 4898721000000, 
0.4539991002553977, -3.683742921500387, 0.07294375175336754, 4898755000000, 
0.4607002872804493, -3.683170449948807, 0.09726711987112363, 4898789000000, 
0.46734024100600885, -3.6824397367181922, 0.12236985802589936, 4898823000000, 
0.47393402989100053, -3.68154437552562, 0.1478847042591618, 4898857000000, 
0.4805188331288563, -3.6804709864298277, 0.1726706036927118, 4898891000000, 
0.48708049805482706, -3.6792405549752107, 0.19728083809394648, 4898925000000, 
0.49365024756875603, -3.6778434078464777, 0.2219387298218416, 4898959000000, 
0.5002247223968005, -3.676281305162932, 0.24516896928422102, 4898993000000, 
0.5067628325047104, -3.6745694504228217, 0.2680202698209832, 4899027000000, 
0.5132581462830703, -3.6727069990150256, 0.2915141698397522, 4899061000000, 
0.5197084805452512, -3.6706932493955247, 0.31462157893715254, 4899095000000, 
0.526111996150311, -3.6685325362986405, 0.33719058462977036, 4899129000000, 
0.5324651508628183, -3.666228584577861, 0.35969182955466766, 4899163000000, 
0.5387639571508788, -3.663781724998192, 0.3824466193886761, 4899197000000, 
0.5450058084578879, -3.661192327933608, 0.40497583592409864, 4899231000000, 
0.5511893718996002, -3.6584642050228218, 0.4270099755179576, 4899265000000, 
0.5573109991144292, -3.6556003187630064, 0.44923381158265085, 4899299000000, 
0.5633672664260965, -3.6526004352038606, 0.4714945731966646, 4899333000000, 
0.5693571549732774, -3.6494672376146644, 0.4932394343163059, 4899367000000, 
0.5752777876672414, -3.646204565311376, 0.5150307775407661, 4899401000000, 
0.5811257221946233, -3.6428129633464503, 0.5369088531168399, 4899435000000, 
0.5868994793272311, -3.6392951786944656, 0.5583501578320856, 4899469000000, 
0.5925966788531873, -3.635654857353108, 0.5797971221626144, 4899503000000, 
0.5982141594716598, -3.631892914332682, 0.601305545141101, 4899537000000, 
0.6037505285590209, -3.6280119155788966, 0.622422769140175, 4899571000000, 
0.6092044594728545, -3.62401512904511, 0.6433717070148274, 4899605000000, 
0.6145734389596635, -3.6199055571270455, 0.6642228396505525, 4899639000000, 
0.6198554864348959, -3.6156847870905997, 0.6851379004298357, 4899673000000, 
0.6250481330240858, -3.6113545955796402, 0.7059200265802835, 4899707000000, 
0.6301507503881351, -3.606918109383615, 0.7263502630596013, 4899741000000, 
0.6351614923183795, -3.6023782646791176, 0.7468904488910995, 4899775000000, 
0.6400776270028244, -3.5977360979123785, 0.7674327031719587, 4899809000000, 
0.6448986937341347, -3.5929941969456425, 0.7875726064694546, 4899843000000, 
0.6496238302421443, -3.5881556932765486, 0.8077626449723836, 4899877000000, 
0.654249986784355, -3.58322244782281, 0.8280158358147831, 4899911000000, 
0.6587766234729143, -3.578196868181185, 0.8478991041247317, 4899945000000, 
0.6632027373977715, -3.573082470465777, 0.867788870723879, 4899979000000, 
0.6675259587098823, -3.5678808444164534, 0.8877255594716705, 4900013000000, 
0.6717458948182794, -3.5625944711169435, 0.90732722159365, 4900047000000, 
0.6758619545292867, -3.557226500059384, 0.9267856368320292, 4900081000000, 
0.679873238234537, -3.551779810013061, 0.9461573329243161, 4900115000000, 
0.6837779560485093, -3.5462564443449676, 0.9655833171145963, 4900149000000, 
0.6875748914334436, -3.5406583326345182, 0.9848963582012689, 4900183000000, 
0.6912644181752645, -3.5349883119825245, 1.0039067505232289, 4900217000000, 
0.6948450822990914, -3.5292491983448215, 1.0230121637553822, 4900251000000, 
0.6983154796976242, -3.523442748014184, 1.0421171407168848, 4900285000000, 
0.7016755880908325, -3.5175710342100537, 1.0608785210175036, 4900319000000, 
0.7049244116246436, -3.511638897340949, 1.0796870280667201, 4900353000000, 
0.7080503599447898, -3.5056678492571636, 1.0986712283908986, 4900387000000, 
0.7110608673782541, -3.4996395492564085, 1.1176793596963126, 4900421000000, 
0.7139610278505892, -3.493546935354756, 1.1364528583027593, 4900455000000, 
0.7167544526442093, -3.4873843334745978, 1.1547643108234682, 4900489000000, 
0.7194350890976968, -3.48117097533111, 1.1729906537335677, 4900523000000, 
0.7220016536874918, -3.4749100886664026, 1.1913075148628802, 4900557000000, 
0.7244541460326044, -3.4686034933259347, 1.2093836445480028, 4900591000000, 
0.7267922372719955, -3.4622537955750334, 1.2274332219428867, 4900625000000, 
0.7290148549178331, -3.4558630347475128, 1.2454970978052364, 4900659000000, 
0.7311214504679637, -3.449440776438894, 1.2633444776463385, 4900693000000, 
0.7331088777443078, -3.4429917449464424, 1.2813948973686478, 4900727000000, 
0.734974077909539, -3.436523211495643, 1.2996333247604672, 4900761000000, 
0.7367244940776225, -3.4300130920812015, 1.3176201162149621, 4900795000000, 
0.7383619844929158, -3.4234554111110502, 1.335410634966423, 4900829000000, 
0.7398848963525342, -3.416860938238064, 1.352925949704963, 4900863000000, 
0.7412928933124066, -3.410240489302345, 1.3701853315785624, 4900897000000, 
0.7425865548737686, -3.4035970365462176, 1.387501354149285, 4900931000000, 
0.7437652595316292, -3.396932139052809, 1.4047033601866579, 4900965000000, 
0.7448296654180303, -3.390248157048623, 1.421868485285571, 4900999000000, 
0.745778859025757, -3.3835467240440305, 1.438990457856419, 4901033000000, 
0.7466144503921471, -3.376830031403318, 1.4559077623787768, 4901067000000, 
0.747336188386993, -3.370100161514314, 1.4728672490798929, 4901101000000, 
0.7479430628802575, -3.363364771833527, 1.489840328497273, 4901135000000, 
0.7484347949075417, -3.356632425404711, 1.5067421561181802, 4901169000000, 
0.7488127401326378, -3.349884574863319, 1.523750681448264, 4901203000000, 
0.7490764791307905, -3.343120508249986, 1.5405074152951315, 4901237000000, 
0.7492281430987844, -3.3363517239446763, 1.5568647413300087, 4901271000000, 
0.7492693839690812, -3.3295821220416264, 1.5734063299831107, 4901305000000, 
0.7491975375315956, -3.322812732380454, 1.59002193862384, 4901339000000, 
0.7490150051239253, -3.316045394274951, 1.6062962953160718, 4901373000000, 
0.748722291269237, -3.3092814620566595, 1.6224773792410616, 4901407000000, 
0.7483207735610788, -3.3025236628763404, 1.638659958457543, 4901441000000, 
0.7478094401484883, -3.2957730940418286, 1.654863424680933, 4901475000000, 
0.7471893655611539, -3.2890408906443604, 1.67099112070904, 4901509000000, 
0.746461365764201, -3.2823246711312506, 1.6870988466836694, 4901543000000, 
0.7456239465545402, -3.275611125546461, 1.7032855725133489, 4901577000000, 
0.7446780888760488, -3.26890657561915, 1.719181531109546, 4901611000000, 
0.7436269789198885, -3.262217251575341, 1.7347983322748595, 4901645000000, 
0.7424711236754161, -3.2555451511402316, 1.7505145914675688, 4901679000000, 
0.7412110589152432, -3.2488922596935357, 1.7661634415045602, 4901713000000, 
0.7398472813728921, -3.2422596992413606, 1.7817452498020119, 4901747000000, 
0.7383800850102633, -3.235648995202213, 1.7972861108825484, 4901781000000, 
0.7368113466563635, -3.229061802944619, 1.8126811857467708, 4901815000000, 
0.7351410664102515, -3.2224994370753626, 1.8281050213909122, 4901849000000, 
0.7333698700673789, -3.215963642169811, 1.8435112825320277, 4901883000000, 
0.7314984852657861, -3.2094552557557385, 1.8587144440065397, 4901917000000, 
0.7295284506806939, -3.2029761092348, 1.8739487473414635, 4901951000000, 
0.7274599078448575, -3.1965277641877354, 1.889196456872426, 4901985000000, 
0.7252937441252085, -3.1901109744998815, 1.90423417818274, 4902019000000, 
0.7230314133805742, -3.183727442940091, 1.9192877253655711, 4902053000000, 
0.7206728462259091, -3.1773787656100945, 1.934362771514504, 4902087000000, 
0.7182196223651205, -3.171065890665159, 1.9492402804747149, 4902121000000, 
0.7156725305223436, -3.1647902457923425, 1.964128425583817, 4902155000000, 
0.7130327254404756, -3.1585533772091283, 1.9790387762839372, 4902189000000, 
0.710300199812447, -3.1523561176858594, 1.9937596034978102, 4902223000000, 
0.7074772836204082, -3.146199495327056, 2.0084015579351613, 4902257000000, 
0.70456457787074, -3.1400847854683795, 2.0229978183460395, 4902291000000, 
0.7015626181938349, -3.1340133959080236, 2.03762317045208, 4902325000000, 
0.6984723761823176, -3.1279863257275653, 2.0521832358679264, 4902359000000, 
0.6952946774665061, -3.1220044002478096, 2.0665699646112716, 4902393000000, 
0.692031651137888, -3.1160687783677727, 2.081008865049553, 4902427000000, 
0.6886826190646061, -3.1101811600790663, 2.095447489695047, 4902461000000, 
0.6852498887489082, -3.1043417111541687, 2.1096900865087083, 4902495000000, 
0.6817342384311686, -3.098551840198059, 2.1239572332473986, 4902529000000, 
0.6781359891014624, -3.092812969238544, 2.1382470549399337, 4902563000000, 
0.6744570223746337, -3.087125290279244, 2.1523549658745886, 4902597000000, 
0.6706978174029206, -3.081489978295428, 2.166392000702834, 4902631000000, 
0.66686039200978, -3.0759076465458257, 2.180388172185421, 4902665000000, 
0.6629447112600783, -3.070379779211973, 2.1944092500751755, 4902699000000, 
0.6589523272143141, -3.0649070103765705, 2.208368498376712, 4902733000000, 
0.6548839540013048, -3.0594899901497565, 2.22217372514848, 4902767000000, 
0.6507412742863499, -3.0541297130984018, 2.236025197096661, 4902801000000, 
0.6465242840959547, -3.0488275191775114, 2.249876394074445, 4902835000000, 
0.6422351071324306, -3.0435833908871333, 2.2635448808735457, 4902869000000, 
0.6378745638901774, -3.0383984539135525, 2.2772371696354567, 4902903000000, 
0.6334429696967683, -3.0332740615176266, 2.290950747494755, 4902937000000, 
0.6289420683867009, -3.0282102019783776, 2.304494450305493, 4902971000000, 
0.6243732528306305, -3.0232076491411535, 2.3180488671608703, 4903005000000, 
0.6197365263408404, -3.0182678032605836, 2.331619647536842, 4903039000000, 
0.6150332835684422, -3.013390842049175, 2.345033646090757, 4903073000000, 
0.6102652770029515, -3.0085772334267338, 2.35845213112909, 4903107000000, 
0.6054331471347039, -3.0038281748685183, 2.371887862998917, 4903141000000, 
0.600537392977789, -2.9991441944673523, 2.385171932959703, 4903175000000, 
0.5955804860887283, -2.9945250941447994, 2.3983923767983564, 4903209000000, 
0.59056270887455, -2.989971976918999, 2.411572467237764, 4903243000000, 
0.585485278824508, -2.985485538314073, 2.424774454396232, 4903277000000, 
0.5803494185927316, -2.981066131112171, 2.437926868877038, 4903311000000, 
0.5751555893304673, -2.9767143533313654, 2.4509383271315683, 4903345000000, 
0.5699058813747878, -2.9724303279718853, 2.4639915947350475, 4903379000000, 
0.564600181760327, -2.968215545019926, 2.477043425764729, 4903413000000, 
0.5592404759684684, -2.9640693467410024, 2.489935736190532, 4903447000000, 
0.5538274351887497, -2.9599928287301327, 2.502847556488269, 4903481000000, 
0.5483624171458844, -2.9559864494750467, 2.5157775058675598, 4903515000000, 
0.5428457942356696, -2.9520508166810844, 2.528558084113462, 4903549000000, 
0.5372796364277448, -2.9481857623716055, 2.541346622219589, 4903583000000, 
0.5316645463791642, -2.944392298930314, 2.5541514112128567, 4903617000000, 
0.5260013224126266, -2.9406706110109044, 2.5668167309028034, 4903651000000, 
0.5202911505399554, -2.937021031625878, 2.579424260805782, 4903685000000, 
0.514535831610617, -2.933443234716104, 2.5919938485454432, 4903719000000, 
0.50873598619141, -2.929938167924951, 2.6045851221975194, 4903753000000, 
0.5028921615807537, -2.92650657930878, 2.6171311062437574, 4903787000000, 
0.4970060731443993, -2.9231476917855534, 2.6295492797798476, 4903821000000, 
0.49107849148367855, -2.9198624880642763, 2.642003610448593, 4903855000000, 
0.48511033741914145, -2.91665148560503, 2.654459286651576, 4903889000000, 
0.4791028889952713, -2.9135141930897293, 2.666769566258523, 4903923000000, 
0.47305696664639346, -2.910451449474349, 2.6790965412343595, 4903957000000, 
0.4669740820369208, -2.9074631650642653, 2.6914390201617437, 4903991000000, 
0.4608544842676978, -2.9045500389506467, 2.703647469950309, 4904025000000, 
0.45469983156182864, -2.901711586159275, 2.715802727974572, 4904059000000, 
0.44851133028782725, -2.8989477649683923, 2.727925590839729, 4904093000000, 
0.44228973353615947, -2.8962593240159626, 2.74006743853406, 4904127000000, 
0.43603572917828565, -2.893646808368016, 2.752165084776884, 4904161000000, 
0.42975078450252385, -2.8911092518561037, 2.764146488031715, 4904195000000, 
0.423435712280804, -2.888647529674633, 2.7761607172706073, 4904229000000, 
0.41709142367298385, -2.886261984871447, 2.788175299716452, 4904263000000, 
0.4107190507546398, -2.883951993514452, 2.8000553265580708, 4904297000000, 
0.40431944076459103, -2.8817182551632428, 2.8119512107357476, 4904331000000, 
0.3978939834473043, -2.8795604638264813, 2.8238613240213404, 4904365000000, 
0.39144299130167715, -2.8774792712028923, 2.8356469211724433, 4904399000000, 
0.3849680100881102, -2.8754741565672854, 2.8474380539943622, 4904433000000, 
0.37846997154811596, -2.873545413949556, 2.8592420936498852, 4904467000000, 
0.37194947996221667, -2.8716931920536886, 2.870928340650212, 4904501000000, 
0.365407568531708, -2.8699174842018698, 2.882566070104846, 4904535000000, 
0.3588456644835908, -2.8682173662312183, 2.8941708579918943, 4904569000000, 
0.35226428696384876, -2.866593903614867, 2.90579403792502, 4904603000000, 
0.3456645712228897, -2.865046625762054, 2.917375963227746, 4904637000000, 
0.3390470916139142, -2.863575780870396, 2.928850372500646, 4904671000000, 
0.33241327334413795, -2.8621807447539065, 2.940357835882685, 4904705000000, 
0.32576377645177373, -2.860862339802442, 2.9518627020312787, 4904739000000, 
0.31909943637900245, -2.8596199424245863, 2.963245331723445, 4904773000000, 
0.3124213414468966, -2.8584537287848297, 2.9746427567272895, 4904807000000, 
0.30573057430417155, -2.8573634051385755, 2.9860540127736814, 4904841000000, 
0.29902761523817667, -2.8563492309256984, 2.997349765191133, 4904875000000, 
