x, y, th, stamp, 
0.2923135758762391, -2.85541103420963, 3.0086511369519653, 4904909000000, 
0.2855894752706162, -2.8545487066927677, 3.019964641962558, 4904943000000, 
0.27885581027202455, -2.8537623496070768, 3.031170286799471, 4904977000000, 
0.27211372702835956, -2.853051288646648, 3.0423287859525234, 4905011000000, 
0.2653641102216132, -2.85241519507352, 3.05345883835104, 4905045000000, 
0.2586077430280699, -2.851854691788283, 3.0646063047537577, 4905079000000, 
0.25184560311869497, -2.851369128377538, 3.0757149082538766, 4905113000000, 
0.2450782935642156, -2.85095831627598, 3.0867255247101895, 4905147000000, 
0.23830686969039253, -2.850622322472208, 3.097765284824437, 4905181000000, 
0.23153219908408829, -2.8503608499997948, 3.108804577287657, 4905215000000, 
0.22475477210563796, -2.8501740958214388, 3.119731062192277, 4905249000000, 
0.21797579641063813, -2.8500608492806006, 3.130670240182673, 4905283000000, 
0.21119594631336866, -2.850022287441853, -3.1415651699162144, 4905317000000, 
0.20441588587943466, -2.85005745020468, -3.130719031811211, 4905351000000, 
0.19763665319699675, -2.8501662040842315, -3.11986965299218, 4905385000000, 
0.1908590531938978, -2.8503483772862714, -3.1090084829549935, 4905419000000, 
0.18408363991910234, -2.850603973953349, -3.0982462533908057, 4905453000000, 
0.17731127127612217, -2.850932521566713, -3.087525614110519, 4905487000000, 
0.17054273289645921, -2.8513335582799555, -3.0768332422831186, 4905521000000, 
0.16377894911230997, -2.851806837080847, -3.0661265012099927, 4905555000000, 
0.15702051810695242, -2.8523526121262726, -3.0554516590443503, 4905589000000, 
0.15026814843134997, -2.852970000246716, -3.0448699264937673, 4905623000000, 
0.14352271184673224, -2.853659084720125, -3.034260416446321, 4905657000000, 
0.13678496668493345, -2.8544193854944457, -3.0236515872767264, 4905691000000, 
0.13005541454646685, -2.85525121675105, -3.0131477695012356, 4905725000000, 
0.12333504488770372, -2.856153169121479, -3.002632230260342, 4905759000000, 
0.11662451197109625, -2.857126044833887, -2.9921041209867796, 4905793000000, 
0.10992440997028075, -2.8581692713574802, -2.9816753399982874, 4905827000000, 
0.10323550055630443, -2.8592820914100563, -2.971240838310133, 4905861000000, 
0.09655862746589029, -2.8604651199274285, -2.9607969072483757, 4905895000000, 
0.08989424154534546, -2.8617171017673475, -2.9504451273517893, 4905929000000, 
0.0832430618502412, -2.863038325241858, -2.940131551089712, 4905963000000, 
0.07660581616665836, -2.86442752523808, -2.9298430851280552, 4905997000000, 
0.06998326997095125, -2.865885476455845, -2.9195412323378873, 4906031000000, 
0.06337601033985019, -2.867411093175607, -2.9092702673154567, 4906065000000, 
0.05678458494695464, -2.869004470381228, -2.8990834204174347, 4906099000000, 
0.05020974621046931, -2.8706647281195443, -2.8888725570940883, 4906133000000, 
0.04365225704524413, -2.8723924705412283, -2.8786620740883313, 4906167000000, 
0.03711244093846749, -2.8741863590788377, -2.868549508260062, 4906201000000, 
0.030591142233885652, -2.8760464604689586, -2.8584240482115475, 4906235000000, 
0.02408904607346126, -2.877972640658643, -2.848289275334404, 4906269000000, 
0.017606557507374207, -2.8799642198170226, -2.8382447691047967, 4906303000000, 
0.011144401054237507, -2.882021003765824, -2.828196796801057, 4906337000000, 
0.004703293736452384, -2.8841426763810976, -2.818138153300656, 4906371000000, 
-0.001716438267628726, -2.886328528983017, -2.8081667582461654, 4906405000000, 
-0.008114026012803978, -2.888578621761655, -2.7981905808090723, 4906439000000, 
-0.01448881218859917, -2.8908921174741984, -2.788207844362674, 4906473000000, 
-0.020840404769666806, -2.8932690125622766, -2.778308003400269, 4906507000000, 
-0.027168228489124428, -2.89570878108698, -2.7684423647376217, 4906541000000, 
-0.03347179324424749, -2.898210475967516, -2.7586009269386564, 4906575000000, 
-0.039750333124220404, -2.900774496499245, -2.748747486265143, 4906609000000, 
-0.046003462232729685, -2.9033998251684032, -2.7389221943760735, 4906643000000, 
-0.05223071034652105, -2.9060864031146587, -2.729173244902684, 4906677000000, 
-0.05843137647664922, -2.9088338692641744, -2.7194030237783755, 4906711000000, 
-0.06460495317737583, -2.9116414270900406, -2.709632350161668, 4906745000000, 
-0.07075100547387594, -2.914509311149, -2.699951187915076, 4906779000000, 
-0.07686904313531764, -2.9174363331114974, -2.6902590419374244, 4906813000000, 
-0.08295829675282308, -2.9204228112081907, -2.6805571242972714, 4906847000000, 
-0.0890185528180251, -2.92346799910375, -2.670939313727473, 4906881000000, 
-0.09504930400359671, -2.9265710230764133, -2.6613167265553495, 4906915000000, 
-0.10104978230632526, -2.929732355572985, -2.651685740575334, 4906949000000, 
-0.10701988021326625, -2.9329507862679525, -2.642134779374502, 4906983000000, 
-0.11295888541136445, -2.9362263891784477, -2.63257924333769, 4907017000000, 
-0.11886636295708476, -2.939558400653331, -2.623017607519072, 4907051000000, 
-0.12474196866410617, -2.942946546150736, -2.61353267692644, 4907085000000, 
-0.13058519960238346, -2.946390487311673, -2.604079551222935, 4907119000000, 
-0.13639580568609552, -2.949889120806584, -2.5946477291336647, 4907153000000, 
-0.14217301428874005, -2.9534427435713555, -2.5852043279379453, 4907187000000, 
-0.1479165639884269, -2.9570505024489604, -2.5757863184621637, 4907221000000, 
-0.15362607735639852, -2.9607121833410597, -2.566440754295703, 4907255000000, 
-0.1593011002649276, -2.964427000670871, -2.557073073330763, 4907289000000, 
-0.16494091629461058, -2.9681951214127755, -2.547705755320572, 4907323000000, 
-0.1705455494537748, -2.9720155539797397, -2.5384209928433945, 4907357000000, 
-0.1761144789297322, -2.975887754782918, -2.5291260640422055, 4907391000000, 
-0.1816470128249364, -2.9798118614927223, -2.5198217887529912, 4907425000000, 
-0.18714318894611634, -2.9837868595177923, -2.5105957234354537, 4907459000000, 
-0.19260236429098523, -2.987812629089762, -2.5013661569213563, 4907493000000, 
-0.1980242072988011, -2.9918884060181927, -2.492128294395458, 4907527000000, 
-0.20340826817851465, -2.996014303920883, -2.482962867843121, 4907561000000, 
-0.20875457915786333, -3.0001889931914687, -2.4738271927048157, 4907595000000, 
-0.21406255792323864, -3.0044124147146203, -2.4647121700522745, 4907629000000, 
-0.21933175438819605, -3.0086841053352886, -2.455585789134703, 4907663000000, 
-0.2245616957648996, -3.0130038549873412, -2.4464836660200775, 4907697000000, 
-0.2297525126993084, -3.017370600909134, -2.4374478308474434, 4907731000000, 
-0.23490355509351915, -3.021784163070583, -2.428391947339661, 4907765000000, 
-0.24001429370991173, -3.026244392445798, -2.419336198682388, 4907799000000, 
-0.2450847093188181, -3.030750634952268, -2.4103571393635805, 4907833000000, 
-0.2501145954655271, -3.03530199060478, -2.401370113153835, 4907867000000, 
-0.25510317515300907, -3.039898651600573, -2.3923739805606625, 4907901000000, 
-0.26005058929679836, -3.0445397172144273, -2.383450416751436, 4907935000000, 
-0.2649562877537475, -3.0492249075887052, -2.3745237195381352, 4907969000000, 
-0.2698199892974344, -3.0539536037047172, -2.365589350112368, 4908003000000, 
-0.27464137937789446, -3.0587256387928474, -2.3567222855131695, 4908037000000, 
-0.27942039610869546, -3.063540151731313, -2.3478839525508817, 4908071000000, 
-0.28415687992961847, -3.0683964924266784, -2.3390637801393677, 4908105000000, 
-0.288850184792786, -3.073294622946579, -2.3302331005221535, 4908139000000, 
-0.2935000988945681, -3.0782340453581787, -2.32142558711105, 4908173000000, 
-0.29810674242317614, -3.08321395613474, -2.3126806875090087, 4908207000000, 
-0.3026694315494748, -3.0882341962883344, -2.3039172157167953, 4908241000000, 
-0.30718806981876173, -3.0932940712002606, -2.295153621806805, 4908275000000, 
-0.3116622123027108, -3.098393566789656, -2.286462615056629, 4908309000000, 
-0.3160920860292033, -3.1035314531781526, -2.2777625696022943, 4908343000000, 
-0.3204769876266615, -3.1087077442720688, -2.2690546097593125, 4908377000000, 
-0.32481670916978234, -3.1139221891742337, -2.260414098926192, 4908411000000, 
-0.3291116036889479, -3.1191736149197244, -2.251799635719811, 4908445000000, 
-0.333360996409943, -3.12446203833225, -2.2432023835497192, 4908479000000, 
-0.3375646913787814, -3.1297868609372315, -2.2345954723924426, 4908513000000, 
-0.34172264298554966, -3.1351474729300612, -2.2260109551807594, 4908547000000, 
-0.3458345225268864, -3.140543673144375, -2.217484819426856, 4908581000000, 
-0.34990009206365547, -3.1459748191713492, -2.2089410196072348, 4908615000000, 
-0.3539192943797237, -3.1514402779769997, -2.200398115202204, 4908649000000, 
-0.3578917358032811, -3.1569400427854353, -2.191922372013003, 4908683000000, 
-0.3618176341333511, -3.162473069487116, -2.183439119963725, 4908717000000, 
-0.36569617777163976, -3.168039434691724, -2.1749498016532836, 4908751000000, 
-0.3695277541481954, -3.173638340404711, -2.166523606515936, 4908785000000, 
-0.3733117771413804, -3.179269543027398, -2.1580945832015845, 4908819000000, 
-0.3770483802035897, -3.184932222461685, -2.149659328494559, 4908853000000, 
-0.38073722085582723, -3.19062631369571, -2.141283251549562, 4908887000000, 
-0.38437841489251323, -3.1963510216004405, -2.1329338087630383, 4908921000000, 
-0.38797160529401664, -3.202106075042416, -2.1246002609477297, 4908955000000, 
-0.39151688386628286, -3.2078906928193605, -2.1162574609642704, 4908989000000, 
-0.3950136231657574, -3.2137048858826667, -2.107934618007539, 4909023000000, 
-0.3984621864890404, -3.219547838273276, -2.0996685431349444, 4909057000000, 
-0.40186234014761163, -3.225419045286239, -2.091384647670441, 4909091000000, 
-0.4052136396117538, -3.231318274381441, -2.083100862365862, 4909125000000, 
-0.40851609429355423, -3.23724513273709, -2.0748820498855993, 4909159000000, 
-0.41176973023118585, -3.243198943079604, -2.066654943844739, 4909193000000, 
-0.41497439491361254, -3.249179182049678, -2.058422016875908, 4909227000000, 
-0.4181296942469116, -3.2551858054955587, -2.0502489763781546, 4909261000000, 
-0.42123611627252666, -3.261217800745443, -2.042073331438228, 4909295000000, 
-0.4242927810277089, -3.267275222481796, -2.033891604670408, 4909329000000, 
-0.42730023907897363, -3.2733572688332044, -2.0257675341577497, 4909363000000, 
-0.43025826914630777, -3.2794635774034693, -2.0176658870346063, 4909397000000, 
-0.4331667139285184, -3.285593710185604, -2.009579792614565, 4909431000000, 
-0.4360254107813542, -3.291747173675396, -2.001485684423592, 4909465000000, 
-0.4388344643635413, -3.297923476307692, -1.9934100554492415, 4909499000000, 
-0.44159357187895415, -3.3041223939139965, -1.9853870574616133, 4909533000000, 
-0.44430283712874563, -3.3103432391895686, -1.9773483176689293, 4909567000000, 
-0.44696205760005625, -3.316585600956987, -1.9693103533456233, 4909601000000, 
-0.44957120077665574, -3.3228491829705584, -1.9613321100665289, 4909635000000, 
-0.4521300645781552, -3.3291334811549906, -1.953346660000194, 4909669000000, 
-0.45463886178547197, -3.335437840149807, -1.9453553917487976, 4909703000000, 
-0.45709740215399836, -3.34176210154477, -1.9374201954411632, 4909737000000, 
-0.4595055317936781, -3.3481057499883673, -1.9294830728429224, 4909771000000, 
-0.46186339935006737, -3.3544682325763713, -1.9215401171586977, 4909805000000, 
-0.46417068827328106, -3.3608493612018426, -1.9136512166523023, 4909839000000, 
-0.4664276673231872, -3.3672485443527163, -1.9057834621736465, 4909873000000, 
-0.4686344228841616, -3.373665199615941, -1.8979322202897422, 4909907000000, 
-0.4707907770564116, -3.3800989638289627, -1.8900717910706701, 4909941000000, 
-0.47289648077793395, -3.3865495241081485, -1.8822287116900736, 4909975000000, 
-0.47495149766761285, -3.3930165306299216, -1.8744358097625171, 4910009000000, 
-0.4769563382894477, -3.399499170225946, -1.8666281849197655, 4910043000000, 
-0.47891027932431185, -3.405997382459894, -1.8588201010302785, 4910077000000, 
-0.4808137364533421, -3.412510633683947, -1.8510700888719218, 4910111000000, 
-0.48266647711612115, -3.419038577489798, -1.8433361458473236, 4910145000000, 
-0.48446908337749534, -3.4255805170385316, -1.835614892206112, 4910179000000, 
-0.48622077147904574, -3.4321363085212937, -1.827889064547711, 4910213000000, 
-0.4879219510041772, -3.438705359311622, -1.8201813407932723, 4910247000000, 
-0.4895726914194127, -3.445287365270181, -1.8125191182992717, 4910281000000, 
-0.49117288668198106, -3.4518818237174096, -1.8048428425355756, 4910315000000, 
-0.49272216165570637, -3.458488457220012, -1.7971683622217083, 4910349000000, 
-0.4942212675266266, -3.4651067034042637, -1.7895480850045968, 4910383000000, 
-0.4956696300951921, -3.4717362838890415, -1.781921164905597, 4910417000000, 
-0.4970676013908684, -3.4783766565267835, -1.7742888840788296, 4910451000000, 
-0.4984147903265171, -3.485027637837794, -1.7667083937267622, 4910485000000, 
-0.4997118739699438, -3.4916886035475536, -1.7591476346423978, 4910519000000, 
-0.5009583219436914, -3.498359279893483, -1.751599772390333, 4910553000000, 
-0.5021545303783865, -3.505039070330209, -1.7440448696463398, 4910587000000, 
-0.5033003142021977, -3.511727739558973, -1.7365067921958022, 4910621000000, 
-0.5043957581625806, -3.518424920161075, -1.7290139058969156, 4910655000000, 
-0.5054407301635413, -3.525130154684422, -1.7215076396347933, 4910689000000, 
-0.5064356109743938, -3.531842937559052, -1.7140018491624522, 4910723000000, 
-0.5073800956420078, -3.538563151667344, -1.706548254724585, 4910757000000, 
-0.5082745999313261, -3.545290162598646, -1.6990894425323144, 4910791000000, 
-0.5091186100889104, -3.5520237340213585, -1.6916241770022535, 4910825000000, 
-0.5099128829622241, -3.558763417169877, -1.6842085188318594, 4910859000000, 
-0.5106568569728676, -3.5655088769279266, -1.6767909773298502, 4910893000000, 
-0.5113509012582015, -3.5722595846559373, -1.6693686055573913, 4910927000000, 
-0.5119950452142032, -3.579015344814363, -1.6619922559067812, 4910961000000, 
-0.5125893648460678, -3.585775709823887, -1.6546352474390318, 4910995000000, 
-0.5131337574401114, -3.5925403192357304, -1.6472918325001564, 4911029000000, 
-0.5136287277942403, -3.599308638932025, -1.6399412791643935, 4911063000000, 
-0.5140739277509538, -3.606080474628718, -1.6326061175568976, 4911097000000, 
-0.5144694387724884, -3.6128554867393023, -1.6253138169199521, 4911131000000, 
-0.5148157232303222, -3.6196331845324528, -1.6180094997100845, 4911165000000, 
-0.5151122658473262, -3.6264132378449316, -1.6107058607964606, 4911199000000, 
-0.515359580363445, -3.6331953597314306, -1.6034513783314746, 4911233000000, 
-0.5155575517238319, -3.6399791034297446, -1.5961904977144499, 4911267000000, 
-0.5157062474729672, -3.6467640414919975, -1.5889252599517132, 4911301000000, 
-0.5158059731346948, -3.653549980166902, -1.5817068716957816, 4911335000000, 
-0.5158566069468744, -3.6603365276442643, -1.5745058241457655, 4911369000000, 
-0.5158585319304424, -3.6671232457157252, -1.5673171064508287, 4911403000000, 
-0.5158115601087095, -3.6739098427309904, -1.560121681147808, 4911437000000, 
-0.5157158911708575, -3.680695916386088, -1.552942281665372, 4911471000000, 
-0.5155716161025244, -3.6874812345656642, -1.545803485042341, 4911505000000, 
-0.5153786651921045, -3.6942653344894976, -1.5386522414261108, 4911539000000, 
-0.5151374508612387, -3.701047806075197, -1.531501883134451, 4911573000000, 
-0.5148478824056709, -3.7078285258942767, -1.5243990927873319, 4911607000000, 
-0.5145100785445046, -3.71460700789625, -1.5172901067899458, 4911641000000, 
-0.5141239287549573, -3.721382868723035, -1.5101766540610224, 4911675000000, 
-0.5136900247119975, -3.7281558984347303, -1.5031083706558728, 4911709000000, 
-0.5132082479901936, -3.7349257496970907, -1.4960572942889059, 4911743000000, 
-0.5126786659667294, -3.741692047283802, -1.489016719406983, 4911777000000, 
-0.5121014233834359, -3.7484544808251936, -1.481970436494493, 4911811000000, 
-0.5114767929331757, -3.755212692933752, -1.4749402490989707, 4911845000000, 
-0.5108047091552141, -3.7619664402698287, -1.4679481212486165, 4911879000000, 
-0.5100852130396658, -3.768715293102827, -1.4609436285232273, 4911913000000, 
-0.5093185925361867, -3.7754589123870934, -1.4539408248989654, 4911947000000, 
-0.508504958439944, -3.7821971131706102, -1.4469835763695107, 4911981000000, 
-0.5076444185246167, -3.7889294797210145, -1.4400199549617405, 4912015000000, 
-0.5067367584846848, -3.7956556655601643, -1.4330519579464436, 4912049000000, 
-0.5057827165424629, -3.802375475182629, -1.4261272646617895, 4912083000000, 
-0.50478195774939, -3.8090885820082656, -1.4192197386874577, 4912117000000, 
-0.5037350957304376, -3.815794612312481, -1.412322938699384, 4912151000000, 
-0.5026419560305749, -3.8224932541175933, -1.4054191282869404, 4912185000000, 
-0.5015024090034905, -3.829184200453667, -1.3985302496184326, 4912219000000, 
-0.500317209321409, -3.8358672637564695, -1.391679951359865, 4912253000000, 
-0.49908623075373426, -3.8425419845908837, -1.3848175861597574, 4912287000000, 
-0.49780924157368917, -3.849208135706812, -1.3779551521914906, 4912321000000, 
-0.4964869546508189, -3.8558654487957673, -1.3711371153729166, 4912355000000, 
-0.495118988711214, -3.8625135841778424, -1.3643143921931342, 4912389000000, 
-0.49370590691756566, -3.8691522544511208, -1.357486602251935, 4912423000000, 
-0.49224760818001184, -3.875781179706668, -1.3506997098600138, 4912457000000, 
-0.4907442983161072, -3.8824001037148443, -1.3439291376628495, 4912491000000, 
-0.4891961205807248, -3.8890087397278625, -1.33716921505476, 4912525000000, 
-0.4876035595291704, -3.8956067259134994, -1.3304033642775916, 4912559000000, 
-0.48596632927032957, -3.902193805379216, -1.323651138611059, 4912593000000, 
-0.48428463616762724, -3.9087697683940545, -1.3169352862430055, 4912627000000, 
-0.4825589726243361, -3.915334303831932, -1.3102087220369365, 4912661000000, 
-0.48078894487785173, -3.9218870658499605, -1.3034825720094003, 4912695000000, 
-0.4789753550363558, -3.928427902663097, -1.2967989196694079, 4912729000000, 
-0.47711783316523765, -3.934956482353918, -1.290127747948991, 4912763000000, 
-0.47521700208416545, -3.9414725901400844, -1.2834663018855814, 4912797000000, 
-0.4732728588748841, -3.947975846517793, -1.2768006331022537, 4912831000000, 
-0.4712853728803411, -3.9544660328954633, -1.2701478830944206, 4912865000000, 
-0.46925464098104375, -3.9609429066270767, -1.2635297967145427, 4912899000000, 
-0.46718133613647267, -3.9674062396990277, -1.256901465218251, 4912933000000, 
-0.46506516706331674, -3.973855645789092, -1.2502736392016938, 4912967000000, 
-0.4629063026782503, -3.9802909916577867, -1.2436862983245867, 4913001000000, 
-0.46070498908527285, -3.986711960091289, -1.2370942856713316, 4913035000000, 
-0.4584616094450172, -3.993118285990997, -1.2304982926477135, 4913069000000, 
-0.45617604468852385, -3.999509768414994, -1.2239408385409425, 4913103000000, 
-0.45384850817521344, -4.0058861049109895, -1.2173812761973177, 4913137000000, 
-0.45147931509843964, -4.012247060676293, -1.2108182676911592, 4913171000000, 
-0.4490683055681177, -4.018592403413034, -1.2042919004195038, 4913205000000, 
-0.4466163126278456, -4.024921987980825, -1.1977808298585084, 4913239000000, 
-0.4441229070801061, -4.031235440508461, -1.1912800068259248, 4913273000000, 
-0.441588669905355, -4.03753258400046, -1.1847737460784398, 4913307000000, 
-0.43901357229444077, -4.043813112975861, -1.1782794229792313, 4913341000000, 
-0.4363977850220018, -4.050076889557177, -1.1718187387188266, 4913375000000, 
-0.43374138289417796, -4.056323551693647, -1.1653481830408867, 4913409000000, 
-0.43104483257542453, -4.0625529617717655, -1.1588780476247844, 4913443000000, 
-0.4283080897042922, -4.06876488555114, -1.1524466120628196, 4913477000000, 
-0.4255313684196365, -4.074959060558824, -1.1460101456204772, 4913511000000, 
-0.4227146941351541, -4.081135181073, -1.1395701776558809, 4913545000000, 
-0.41985862602713225, -4.087293206354784, -1.1331672291576567, 4913579000000, 
-0.41696313301648413, -4.093432802900144, -1.1267621583139806, 4913613000000, 
-0.4140282209271574, -4.099553665296086, -1.1203533846610174, 4913647000000, 
-0.4110543605316751, -4.105655758186864, -1.1139800427191202, 4913681000000, 
-0.40804149987029326, -4.111738771979114, -1.107621063711022, 4913715000000, 
-0.404990318105996, -4.117802610115306, -1.101272653524001, 4913749000000, 
-0.401900632597768, -4.12384691368897, -1.094917794501699, 4913783000000, 
-0.39877248547520133, -4.12987144257446, -1.088574604052981, 4913817000000, 
-0.3956063066430885, -4.135876133365445, -1.082264665483392, 4913851000000, 
-0.3924024330156741, -4.141860732978545, -1.0759446682277838, 4913885000000, 
-0.38916071507287253, -4.147824934794914, -1.0696243642129688, 4913919000000, 
-0.38588128673827304, -4.153768585535802, -1.0633414771079164, 4913953000000, 
-0.3825648194885439, -4.159691651775873, -1.057069711188707, 4913987000000, 
-0.37921105432280267, -4.165593754950819, -1.050806316462865, 4914021000000, 
-0.3758206084187341, -4.17147481860507, -1.0445402853281855, 4914055000000, 
-0.372393305236002, -4.177334518098985, -1.038285230132132, 4914089000000, 
-0.36892933172775705, -4.183172698785166, -1.0320603606606658, 4914123000000, 
-0.3654292344261592, -4.188989255036541, -1.0258272012758662, 4914157000000, 
-0.36189296773947655, -4.194783867635407, -1.0195948677934654, 4914191000000, 
-0.3583206878002625, -4.200556440396289, -1.0133981142773423, 4914225000000, 
-0.3547125480387767, -4.206306674534655, -1.007196941073791, 4914259000000, 
-0.3510690250584045, -4.212034509475001, -1.0009926525870347, 4914293000000, 
-0.34739007191097176, -4.217739717128368, -0.9948223689335817, 4914327000000, 
-0.34367593616524733, -4.223422132350653, -0.988664782607832, 4914361000000, 
-0.3399268154736398, -4.229081552586372, -0.9825160272397755, 4914395000000, 
