x, y, th, stamp, 
-0.3361431810624216, -4.2347178989785705, -0.9763626353358598, 4914429000000, 
-0.3323248709208689, -4.2403308513589595, -0.9702203022348734, 4914463000000, 
-0.32847210057938797, -4.245920295739674, -0.9641078261058135, 4914497000000, 
-0.3245852771309443, -4.251486086880965, -0.957986711930936, 4914531000000, 
-0.3206645515883813, -4.257028012153443, -0.9518660099371329, 4914565000000, 
-0.316709985699447, -4.2625459355662985, -0.9457800472975043, 4914599000000, 
-0.3127218223995028, -4.268039650528467, -0.9396897432800279, 4914633000000, 
-0.30870028516845127, -4.2735089790027665, -0.9335958219998872, 4914667000000, 
-0.30464553581819565, -4.278953809721258, -0.9275361827408759, 4914701000000, 
-0.30055800100725316, -4.284374069013379, -0.9214885163546811, 4914735000000, 
-0.29643772544974106, -4.289769517616762, -0.9154484654297464, 4914769000000, 
-0.292284799304776, -4.2951398860556, -0.9094043228640513, 4914803000000, 
-0.28809962745994794, -4.300485160614271, -0.9033716906377853, 4914837000000, 
-0.2838823640220807, -4.3058052031256455, -0.8973675479485156, 4914871000000, 
-0.27963319707113676, -4.3110997950722245, -0.8913541829821838, 4914905000000, 
-0.27535209527488125, -4.3163686160932055, -0.8853417409973255, 4914939000000, 
-0.27103965268281355, -4.3216118577792795, -0.8793633454368899, 4914973000000, 
-0.2666959242190523, -4.326829203033072, -0.8733802315940367, 4915007000000, 
-0.26232096657946635, -4.3320203989555095, -0.8673935157039778, 4915041000000, 
-0.25791498040409705, -4.337185366000147, -0.8614394024913556, 4915075000000, 
-0.25347855487720095, -4.342324176709828, -0.8554829380913291, 4915109000000, 
-0.24901138122549046, -4.347436326303151, -0.849523938086808, 4915143000000, 
-0.24451397835373093, -4.3525219567532885, -0.8435954761544322, 4915177000000, 
-0.23998644141906247, -4.357580832981594, -0.8376786710229183, 4915211000000, 
-0.235428994102873, -4.362612804679631, -0.8317704496721288, 4915245000000, 
-0.23084208037152223, -4.367617877539282, -0.8258579373999961, 4915279000000, 
-0.22622559085009886, -4.372595726219383, -0.8199554580293903, 4915313000000, 
-0.22157973848294274, -4.3775462731785275, -0.8140806378575011, 4915347000000, 
-0.2169049252902407, -4.382469444307171, -0.8081979474698557, 4915381000000, 
-0.21220130905494924, -4.387365077320572, -0.8023155701360467, 4915415000000, 
-0.20746896852672705, -4.392233049188668, -0.7964652152401819, 4915449000000, 
-0.2027081730499836, -4.39707319286275, -0.7906111512252533, 4915483000000, 
-0.19791911300959067, -4.401885367259632, -0.7847536295591184, 4915517000000, 
-0.19310200676633107, -4.406669538324317, -0.7789268519733319, 4915551000000, 
-0.18825719659649687, -4.411425637788075, -0.7730984689851204, 4915585000000, 
-0.18338469863795823, -4.416153362664471, -0.7672671937350557, 4915619000000, 
-0.17848470333573485, -4.4208526688736836, -0.7614649601613614, 4915653000000, 
-0.17355752668993482, -4.425523508295169, -0.755674494409721, 4915687000000, 
-0.16860338240863987, -4.430165761568536, -0.7498919357995423, 4915721000000, 
-0.16362249653233196, -4.43477929346393, -0.7441047908246632, 4915755000000, 
-0.15861508256576703, -4.439364000712964, -0.7383281882982486, 4915789000000, 
-0.1535811609410775, -4.443919682532317, -0.732577391564882, 4915823000000, 
-0.14852128275911908, -4.4484464387283325, -0.7268187133918648, 4915857000000, 
-0.14343530450343586, -4.452943876615236, -0.7210606743624096, 4915891000000, 
-0.13832352956950725, -4.457412064068052, -0.7153339277202339, 4915925000000, 
-0.13318624592461392, -4.461850895853702, -0.7096029446199363, 4915959000000, 
-0.12802368796695407, -4.466260271107676, -0.7038689734506118, 4915993000000, 
-0.12283590971905783, -4.470640048360681, -0.6981642559424283, 4916027000000, 
-0.1176231179241704, -4.474990080929639, -0.6924711319566723, 4916061000000, 
-0.11238583247119568, -4.479310564832401, -0.6867854137294541, 4916095000000, 
-0.1071240375842361, -4.483601173272775, -0.6810954246669664, 4916129000000, 
-0.10183778154798971, -4.487861683734952, -0.6754149219806893, 4916163000000, 
-0.0965275885367105, -4.492092379093718, -0.669760443691602, 4916197000000, 
-0.09119339207220171, -4.496292812969303, -0.6640981157607221, 4916231000000, 
-0.08583563654545563, -4.500463129557686, -0.6584361045873616, 4916265000000, 
-0.08045423090113202, -4.504603010205411, -0.6528038466224997, 4916299000000, 
-0.07504964157936768, -4.508712534663573, -0.6471679471571261, 4916333000000, 
-0.06962203201088236, -4.512791579138354, -0.6415288986495258, 4916367000000, 
-0.06417148208432152, -4.5168400210091235, -0.6359181161455013, 4916401000000, 
-0.05869825746983129, -4.520857789045848, -0.6303186116409983, 4916435000000, 
-0.05320262982473946, -4.524844887015706, -0.624725754218861, 4916469000000, 
-0.04768480498391871, -4.528801200644632, -0.6191291683209201, 4916503000000, 
-0.042145008216246595, -4.532726663084799, -0.6135428767317617, 4916537000000, 
-0.03658332758402183, -4.5366211446641955, -0.6079806045899554, 4916571000000, 
-0.03100008399420897, -4.540484584073031, -0.602410917293414, 4916605000000, 
-0.025395373189996222, -4.544316847608419, -0.5968414603584135, 4916639000000, 
-0.019769481802307056, -4.548118040017026, -0.5913015665398986, 4916673000000, 
-0.0141226521648588, -4.551888040526738, -0.5857577919247975, 4916707000000, 
-0.008454920621700468, -4.555626551506267, -0.5802109782936371, 4916741000000, 
-0.0027665885231140867, -4.559333733567938, -0.5746915318397625, 4916775000000, 
0.0029421880167883776, -4.563009413284251, -0.5691824592295871, 4916809000000, 
0.008671083847094673, -4.566653631626466, -0.56368040905077, 4916843000000, 
0.014419885664665847, -4.570266342690353, -0.5581744908763023, 4916877000000, 
0.020188534628014336, -4.573847322855667, -0.5526775311054437, 4916911000000, 
0.025976834860394003, -4.577396547290352, -0.5472046837595949, 4916945000000, 
0.031784404056843706, -4.580914152516026, -0.5417244527321381, 4916979000000, 
0.03761127426670323, -4.584399719761802, -0.5362454190473218, 4917013000000, 
0.043457046316608336, -4.587853570591923, -0.5307942853837369, 4917047000000, 
0.04932158300573853, -4.5912754770758895, -0.5253388613365128, 4917081000000, 
0.055204790042289044, -4.594665205302228, -0.5198809511052008, 4917115000000, 
0.06110630849588815, -4.598022995664512, -0.5144502688862757, 4917149000000, 
0.06702596696999577, -4.601348732930946, -0.5090176668879657, 4917183000000, 
0.07296363688385091, -4.604642216467299, -0.5035820422340408, 4917217000000, 
0.07891921190456985, -4.607903330361711, -0.4981720138237038, 4917251000000, 
0.08489220501442762, -4.611132399441179, -0.49277258240335947, 4917285000000, 
0.09088257792046332, -4.61432917245167, -0.487379800515905, 4917319000000, 
0.0968901653427804, -4.617493480232891, -0.4819830151335806, 4917353000000, 
0.10291466780758977, -4.620625446369778, -0.47659493515012824, 4917387000000, 
0.10895600791383774, -4.623724915434764, -0.47123037847624555, 4917421000000, 
0.11501388796522469, -4.626791907260663, -0.46585879637838645, 4917455000000, 
0.12108817233065067, -4.629826283511189, -0.46048736127992934, 4917489000000, 
0.1271786396051647, -4.6328281562533995, -0.45514292985312393, 4917523000000, 
0.13328504766902977, -4.635797389275257, -0.4497955956559375, 4917557000000, 
0.13940727952324158, -4.638733882909244, -0.4444445462034512, 4917591000000, 
0.1455450753348882, -4.641637775517805, -0.4391194413208651, 4917625000000, 
0.1516982895162056, -4.644508884008172, -0.43379354161401096, 4917659000000, 
0.15786671982222042, -4.647347156957121, -0.42846482794007856, 4917693000000, 
0.16405020194519696, -4.65015260481038, -0.4231600327719968, 4917727000000, 
0.17024849020064353, -4.652925211539229, -0.41785418503560834, 4917761000000, 
0.1764613667934428, -4.655664955369638, -0.4125464757923822, 4917795000000, 
0.18268868305845595, -4.658371797010637, -0.407262577698777, 4917829000000, 
0.1889302642266876, -4.661045649350019, -0.40198842982518607, 4917863000000, 
0.19518586743195848, -4.663686564113394, -0.3967212064367219, 4917897000000, 
0.20145529830674813, -4.666294467251066, -0.3914502784052132, 4917931000000, 
0.20773841475540838, -4.668869282279684, -0.3861872641326063, 4917965000000, 
0.2140349651322889, -4.671411169881365, -0.38094650319334544, 4917999000000, 
0.2203447170179546, -4.673919984756847, -0.3756997901164036, 4918033000000, 
0.22666754662307093, -4.676395668660421, -0.3704524642268171, 4918067000000, 
0.2330033159370939, -4.678838172424927, -0.365230825295691, 4918101000000, 
0.23935175059703367, -4.68124757124669, -0.360006488483905, 4918135000000, 
0.245712697674384, -4.683623740545871, -0.35477950197514513, 4918169000000, 
0.2520860089089003, -4.685966706974328, -0.34957646424999506, 4918203000000, 
0.2584713967487313, -4.688276613392813, -0.3443829280650715, 4918237000000, 
0.26486867543791287, -4.690553379691576, -0.3391957196558886, 4918271000000, 
0.2712777135701645, -4.69279683869033, -0.334005217568797, 4918305000000, 
0.27769832567956465, -4.695007010643306, -0.32882277458942316, 4918339000000, 
0.28413032481642236, -4.697183954384281, -0.3236617843968327, 4918373000000, 
0.29057348207687117, -4.69932764730092, -0.3184942443596597, 4918407000000, 
0.2970276072703689, -4.7014380852450435, -0.3133269847479132, 4918441000000, 
0.3034925469302309, -4.70351526480657, -0.3081848096282255, 4918475000000, 
0.3099681119406805, -4.705559093567709, -0.3030396045687081, 4918509000000, 
0.3164541149980713, -4.707569545335519, -0.29789173053106743, 4918543000000, 
0.3229504061873203, -4.7095466601414175, -0.29276735747888327, 4918577000000, 
0.3294567263552325, -4.71149054198184, -0.28764173946896693, 4918611000000, 
0.33597291397785084, -4.713400914580219, -0.2825140758980546, 4918645000000, 
0.3424987908884032, -4.715278092957341, -0.2774080108363953, 4918679000000, 
0.3490342024330878, -4.717121810551923, -0.27231163594194424, 4918713000000, 
0.3555789363422063, -4.718932235595653, -0.2672215590025881, 4918747000000, 
0.36213280791189745, -4.7207093433793705, -0.26212808303688234, 4918781000000, 
0.36869560171277027, -4.7224531737103, -0.25704215377569384, 4918815000000, 
0.3752672829252844, -4.724163459232154, -0.251977289395391, 4918849000000, 
0.3818474441310095, -4.72584062282177, -0.24690652165138866, 4918883000000, 
0.3884360688795818, -4.727484359168184, -0.2418356475929654, 4918917000000, 
0.39503299006058296, -4.729094695668253, -0.23678859879553105, 4918951000000, 
0.4016379497093001, -4.730671647983981, -0.23173907516110404, 4918985000000, 
0.4082507437502519, -4.73221538871201, -0.2266870558162253, 4919019000000, 
0.4148713051798824, -4.733725733451556, -0.22165739699989462, 4919053000000, 
0.42149940675415903, -4.735202676314755, -0.2166264313747805, 4919087000000, 
0.4281348181148475, -4.736646342810806, -0.21159342176537332, 4919121000000, 
0.43477750724099096, -4.73805651604705, -0.20658177172160425, 4919155000000, 
0.441427135468013, -4.739433612085352, -0.20157964204806456, 4919189000000, 
0.44808360162434424, -4.740777393061936, -0.19658277529501286, 4919223000000, 
0.45474672216402034, -4.742087785356354, -0.1915824497036105, 4919257000000, 
0.4614162736492125, -4.743364930210603, -0.18659033042496145, 4919291000000, 
0.4680921730476353, -4.744608785266646, -0.18161784881822468, 4919325000000, 
0.4747741849396136, -4.745819452794319, -0.17663935572873463, 4919359000000, 
0.48146206659977864, -4.746996879610873, -0.17166193420064166, 4919393000000, 
0.48815577280621575, -4.748141096969932, -0.16670685050550807, 4919427000000, 
0.4948550560246744, -4.749251997243217, -0.16174891292306634, 4919461000000, 
0.5015597475128339, -4.750329840447592, -0.15678890829170328, 4919495000000, 
0.5082697351784266, -4.751374392090697, -0.15185074852620625, 4919529000000, 
0.5149848164628765, -4.752385826089987, -0.14692114599794728, 4919563000000, 
0.521704815711296, -4.75336415566576, -0.1419968332878354, 4919597000000, 
0.5284295656219252, -4.754309433297957, -0.13706910067053552, 4919631000000, 
0.5351588583983825, -4.755221515603364, -0.13214922779447327, 4919665000000, 
0.5418926071276281, -4.7561006425951895, -0.12724848154819002, 4919699000000, 
0.5486305843122602, -4.7569466964259295, -0.12234154358862995, 4919733000000, 
0.5553726556138959, -4.757759525780962, -0.11743496577329417, 4919767000000, 
0.5621186005524293, -4.758539461008532, -0.11255132448343012, 4919801000000, 
0.5688683306973326, -4.759286494636439, -0.10767416863633797, 4919835000000, 
0.575621634423198, -4.760000591351561, -0.10280189815078494, 4919869000000, 
0.582378354367437, -4.760681628861712, -0.0979279545616685, 4919903000000, 
0.5891382565623934, -4.761329941799617, -0.09306133133241201, 4919937000000, 
0.5959013136270394, -4.761945407648261, -0.0882128733061237, 4919971000000, 
0.6026672755139479, -4.762528019972591, -0.08335866792280913, 4920005000000, 
0.6094359579923421, -4.763077702202927, -0.07850535774267345, 4920039000000, 
0.6162072684402933, -4.763594796943721, -0.0736738790905649, 4920073000000, 
0.6229810150248819, -4.764079124971385, -0.06883925942587728, 4920107000000, 
0.6297570320548274, -4.764530576300893, -0.06400232120423578, 4920141000000, 
0.6365351263958772, -4.764949340387834, -0.05918662547758206, 4920175000000, 
0.6433152233904531, -4.765335575935953, -0.054378820232170146, 4920209000000, 
0.6500971116625888, -4.765689173554375, -0.04957584533402737, 4920243000000, 
0.656880625260355, -4.7660100508446925, -0.04477007620348626, 4920277000000, 
0.6636655503506921, -4.766298446737138, -0.03997168394036966, 4920311000000, 
0.6704518704906638, -4.766554372649783, -0.03519147936184464, 4920345000000, 
0.6772393277118707, -4.7667778191339245, -0.03040550582204689, 4920379000000, 
0.6840277837139369, -4.7669686215924925, -0.025620115272637294, 4920413000000, 
0.6908170557905479, -4.767127214905878, -0.020856395968544855, 4920447000000, 
0.697607055041191, -4.767253358677354, -0.016089694796645626, 4920481000000, 
0.7043975863903112, -4.767347230012118, -0.011320855620318006, 4920515000000, 
0.7111884979209544, -4.7674088275056885, -0.006572458670973213, 4920549000000, 
0.7179796187485437, -4.767438105776213, -0.001823337124993205, 4920583000000, 
0.7247708091932034, -4.767435174095268, 0.002928327152833783, 4920617000000, 
0.7315619059505234, -4.7673998674410045, 0.007660904384115854, 4920651000000, 
0.7383527678456454, -4.767332693986273, 0.012385540230799906, 4920685000000, 
0.7451432266984083, -4.767233260445399, 0.017104629584199813, 4920719000000, 
0.7519331723025304, -4.7671017749570375, 0.021826989405739614, 4920753000000, 
0.7587224324731553, -4.7669383465046025, 0.026542786970305956, 4920787000000, 
0.7655108655054624, -4.766742782971452, 0.031240229620953755, 4920821000000, 
0.7722982912259486, -4.766515499613548, 0.03594306971113509, 4920855000000, 
0.7790845963498018, -4.766256227303003, 0.04064599805404968, 4920889000000, 
0.785869650863876, -4.765965021908224, 0.04532822210042123, 4920923000000, 
0.7926532550423999, -4.765642118500505, 0.05000376817478338, 4920957000000, 
0.7994353122025177, -4.7652876411298015, 0.054675037686540695, 4920991000000, 
0.8062156530869194, -4.764901326984647, 0.05934808919974084, 4921025000000, 
0.8129941372189998, -4.764483552485801, 0.06401426267496686, 4921059000000, 
0.8197706433047234, -4.764034060454746, 0.0686637625920422, 4921093000000, 
0.82654496124466, -4.763553098785998, 0.07331844631939353, 4921127000000, 
0.8333169745186626, -4.763040689267737, 0.07797272553535367, 4921161000000, 
0.8400865793957566, -4.762496684894726, 0.08260704414075422, 4921195000000, 
0.8468536043766715, -4.761921458733739, 0.08723550676909615, 4921229000000, 
0.8536178961576106, -4.761314875628584, 0.09185885008959084, 4921263000000, 
0.8603792993096523, -4.7606769800286255, 0.09648440981913417, 4921297000000, 
0.8671376711897761, -4.760007760584307, 0.10110361940146056, 4921331000000, 
0.8738928975869763, -4.759307521020978, 0.10570624782475455, 4921365000000, 
0.8806448069061175, -4.758576064752599, 0.11031380817213968, 4921399000000, 
0.8873932810188947, -4.757813609687875, 0.11492100936292682, 4921433000000, 
0.8941382154418278, -4.75702006478693, 0.11950804812784438, 4921467000000, 
0.9008794430331777, -4.7561956012713, 0.12409751341534081, 4921501000000, 
0.9076168056395169, -4.755340189545368, 0.12868940785781413, 4921535000000, 
0.9143502282055616, -4.754453924004577, 0.13326198309351958, 4921569000000, 
0.9210795109026108, -4.753536992644918, 0.13783568760515613, 4921603000000, 
0.9278045293769169, -4.7525892376903, 0.14241157638425248, 4921637000000, 
0.9345251788113608, -4.751610654515717, 0.14696966490690813, 4921671000000, 
0.9412413457025972, -4.750601587476641, 0.15152005568901092, 4921705000000, 
0.947952829758804, -4.74956200126739, 0.15606569588971506, 4921739000000, 
0.9546595273848624, -4.748491870465478, 0.16061440313046713, 4921773000000, 
0.9613612896551158, -4.747391097503594, 0.1651568177101492, 4921807000000, 
0.9680580630115254, -4.746260123227593, 0.16968239013795527, 4921841000000, 
0.9747496056335123, -4.745098816014636, 0.17421310010890237, 4921875000000, 
0.9814358241876522, -4.743907126071212, 0.17874379336901902, 4921909000000, 
0.9881166324173155, -4.74268514632498, 0.18325486239397826, 4921943000000, 
0.994791859703822, -4.7414332266694315, 0.18776817127558162, 4921977000000, 
1.0014613491418374, -4.740151130316395, 0.19228364882567375, 4922011000000, 
1.0081250281405008, -4.738838904056092, 0.19678104992053502, 4922045000000, 
1.0147827725245575, -4.7374967768945195, 0.20127896117325775, 4922079000000, 
1.0214343679321314, -4.736124797051468, 0.20577881922150684, 4922113000000, 
1.0280797754011035, -4.734722912394754, 0.21026176653833717, 4922147000000, 
1.0347188436747077, -4.733291158711208, 0.2147375808735748, 4922181000000, 
1.0413514785927536, -4.731829893340557, 0.21920834739029474, 4922215000000, 
1.0479774999890927, -4.730338880289555, 0.22368193882378942, 4922249000000, 
1.054596802570589, -4.728818228071075, 0.22814967905014782, 4922283000000, 
1.0612092646892048, -4.727268132345979, 0.23260128492561988, 4922317000000, 
1.06781474543622, -4.725688443827424, 0.2370577812084631, 4922351000000, 
1.074413090945594, -4.724079528541222, 0.24151411799221598, 4922385000000, 
1.0810042235037538, -4.722441114436361, 0.24595213425842086, 4922419000000, 
1.0875880586746656, -4.720773600599266, 0.2503920596211269, 4922453000000, 
1.094164412686333, -4.7190768225524815, 0.2548335245536109, 4922487000000, 
1.1007332099100595, -4.717350865469801, 0.25925751792250695, 4922521000000, 
1.1072943152880124, -4.715595871223368, 0.26368249570324087, 4922555000000, 
1.1138475852148153, -4.713811837715704, 0.26810918964142066, 4922589000000, 
1.1203929134003188, -4.711998883815684, 0.2725192948084605, 4922623000000, 
1.1269302442034175, -4.7101571763658425, 0.2769225223659535, 4922657000000, 
1.1334594096125006, -4.708286682990827, 0.2813209632872352, 4922691000000, 
1.1399802761072455, -4.706387444197185, 0.285722050256294, 4922725000000, 
1.1464927380829935, -4.704459516657343, 0.2901175885743254, 4922759000000, 
1.1529967095691436, -4.7025030099487894, 0.2944976860050448, 4922793000000, 
1.1594920214969366, -4.700518048966131, 0.29888247057789974, 4922827000000, 
1.1659786022303913, -4.698504711144687, 0.3032666975179415, 4922861000000, 
1.172456286851303, -4.696462833221419, 0.3076332383919271, 4922895000000, 
1.1789250174542067, -4.6943928260183005, 0.3120018305260835, 4922929000000, 
1.185384595212607, -4.6922945396234494, 0.3163726118297847, 4922963000000, 
1.1918349927591976, -4.690168077529831, 0.32072569816019103, 4922997000000, 
1.1982760958040346, -4.688013545817551, 0.3250724000251038, 4923031000000, 
1.2047077885285011, -4.685831039237248, 0.3294148032447422, 4923065000000, 
1.2111299226184022, -4.6836206430675125, 0.3337596432389879, 4923099000000, 
1.2175424508079564, -4.681382438642521, 0.338098562074589, 4923133000000, 
1.223945228862258, -4.679116445213555, 0.3424227567950029, 4923167000000, 
1.2303381274215697, -4.676822697939283, 0.34675171248611897, 4923201000000, 
1.2367210597929852, -4.674501319598044, 0.3510800714088139, 4923235000000, 
1.2430939234320204, -4.672152459933878, 0.35539105592435394, 4923269000000, 
1.2494566249354904, -4.669776123818342, 0.35969717328086864, 4923303000000, 
1.255809021588224, -4.667372315134802, 0.3639992650621399, 4923337000000, 
1.2621510638013502, -4.664941312192342, 0.36830255046015964, 4923371000000, 
1.2684825733973102, -4.662483059492779, 0.37260050713948095, 4923405000000, 
1.274803512631705, -4.659997628419478, 0.3768843076921347, 4923439000000, 
1.281113698683225, -4.657485015857169, 0.3811721543248549, 4923473000000, 
1.2874131199715626, -4.654945569606863, 0.385459531765859, 4923507000000, 
1.293701613223681, -4.652379064805004, 0.3897297451851637, 4923541000000, 
1.2999790940070486, -4.6497857274787195, 0.39400216243881503, 4923575000000, 
1.3062454056430746, -4.647165540251791, 0.3982763014222922, 4923609000000, 
1.3125005335758577, -4.644518734515729, 0.40253383397153053, 4923643000000, 
1.3187443058851847, -4.641845329752739, 0.40679293876708983, 4923677000000, 
1.324976584760909, -4.639145218307814, 0.41105343381249865, 4923711000000, 
1.3311973795077932, -4.636418732557893, 0.4152986747437638, 4923745000000, 
1.3374065881023691, -4.633665905520782, 0.4195371775765207, 4923779000000, 
1.343604065102866, -4.630886728356553, 0.42377131138132784, 4923813000000, 
1.3497897176005098, -4.628081326945533, 0.42800803715672436, 4923847000000, 
1.355963444451637, -4.6252497383998445, 0.43223947007859975, 4923881000000, 
1.3621251725340942, -4.6223920736918735, 0.43645645984673026, 4923915000000, 
1.36827480901305, -4.619508522825481, 0.4406777847546548, 4923949000000, 
1.374412234258256, -4.616599051857443, 0.4448988217995516, 4923983000000, 
1.3805373517249375, -4.613663668590016, 0.4491030687804447, 4924017000000, 
1.3866500962053652, -4.6107025634533745, 0.45330241421464973, 4924051000000, 
